x_central,y_central,x_border1,y_border1,x_border2,y_border2,is_curve
519.6141224350652,405.863408607287,514.4890008684018,406.2711650320664,524.7392440017284,405.45565218250766,1
519.286001084824,401.9069747147778,514.1495546515608,402.13070315115834,524.422447518087,401.68324627839723,1
519.2110344214202,397.91195088097726,514.0698273731416,397.9455136841491,524.3522414696988,397.8783880778054,1
519.3464265344633,393.89715240621115,514.2077546183519,393.7322666469878,524.4850984505746,394.06203816543444,1
519.6491715010098,389.88160623877445,514.5212121365762,389.51124272579926,524.7771308654435,390.2519697517497,1
520.0762633981166,385.88433932696245,514.9679553989738,385.30268155737525,525.1845713972592,386.4659970965496,1
520.5848827651697,381.9241747130135,515.5044688314049,381.13516860617113,525.6652966989345,382.7131808198558,1
521.2213514913044,377.9851484775873,516.1736347450109,377.0085769112318,526.2690682375979,378.9617200439429,1
522.039036721542,374.0607759606084,517.0259994353966,372.9194637584732,527.0520740076873,375.2020881627435,1
523.0273479255192,370.1680642437732,518.0505209220131,368.877975350635,528.0041749290253,371.4581531369114,1
524.175694572873,366.3240204087786,519.2370838157119,364.8945938929061,529.1143053300341,367.7534469246511,1
525.4733747158243,362.54538180392507,520.5761942293743,360.9798915745852,530.3705552022745,364.11087203326497,1
526.852391514033,358.7948750957947,522.0001167548895,357.09529690200475,531.7046662731763,360.49445328958467,1
528.269242310738,355.0453472730713,523.4639225315839,353.21722304449816,533.0745620898922,356.8734715016444,1
529.7352851158863,351.30764678984025,524.9780907537671,349.3577139253425,534.4924794780053,353.25757965433803,1
531.2618779394251,347.59262210018755,526.5533194614069,345.52801234672097,535.9704364174434,349.6572318536541,1
532.8603787913005,343.9111216581985,528.1998391196685,341.74029086235777,537.5209184629325,346.08195245403925,1
534.5421456814598,340.27399391795876,529.9299778754186,338.0022006826613,539.154313487501,342.54578715325624,1
536.3185366198494,336.692087333554,531.7576372863343,334.3190442145679,540.8794359533646,339.0651304525401,1
538.2009096164164,333.1762503590699,533.6946709985391,330.70098271823235,542.7071482342938,335.65151799990747,1
540.1927559847094,329.72543586256467,535.7432477503588,327.1495839942553,544.6422642190599,332.30128773087404,1
542.2751723331382,326.31942778137466,537.8829148238743,323.6471234672404,546.6674298424022,328.9917320955089,1
544.4374427162572,322.9545210020217,540.10119191058,320.192263713989,548.7736935219345,325.71677829005444,1
546.6695004522271,319.62751854504796,542.3860912060021,316.78400986660495,550.9529096984521,322.4710272234909,1
548.9612788592077,316.335223430995,544.7273456996772,313.4185564332637,553.1952120187383,319.2518904287262,1
551.3027112553591,313.0744386804043,547.1163984117422,310.08982460980917,555.4890240989761,316.0590527509994,1
553.6837309588416,309.84196731381786,549.5446570209132,306.7921798931298,557.8228048967701,312.8917547345059,1
556.0942712878153,306.6346123517774,552.0031705050725,303.5207673395028,560.1853720705582,309.74845736405194,1
558.5242655604402,303.4491768148246,554.482520882475,300.27153046364486,562.5660102384054,306.6268231660044,1
560.9646521297284,300.28293307033,556.9743267322353,297.04095225651446,564.9549775272214,303.52491388414546,1
563.4582920175064,297.15675882731125,559.5216542441315,293.84979353927696,567.3949297908813,300.46372411534554,1
566.029037042626,294.0852305640873,562.146756099057,290.7146177043498,569.9113179861948,297.4558434238248,1
568.6723166872954,291.07105518764536,564.8439130602518,287.63937017245735,572.500720314339,294.50274020283337,1
571.3835604337232,288.1169396049721,567.609410535151,284.62567494612233,575.1577103322954,291.6082042638219,1
574.1581977641174,285.22559072305467,570.4397300569597,281.6750788887058,577.8766654712751,288.7761025574035,1
576.9916581606864,282.39971544887993,573.3291143174025,278.7915429237572,580.6542020039701,286.0078879740026,1
579.8727746278337,279.62851565214277,576.2636396517653,275.9669202212484,583.4819096039022,283.29011108303706,1
582.774047845264,276.87123390477643,579.2149614115114,273.16097244066043,586.3331342790167,280.5814953688924,1
585.694652627384,274.1287730475254,582.1826352236906,270.37392682814686,589.2066700310774,277.88361926690385,1
588.6364821549851,271.40549305314397,585.1689575355614,267.6095202675833,592.1040067744087,275.2014658387047,1
591.6014296088587,268.70575389438716,588.176240486184,264.8715374361082,595.0266187315334,272.5399703526661,1
594.5913881697958,266.0339155440092,591.2069305589886,262.16369810106414,597.975845780603,269.9041329869542,1
597.608251018588,263.39433797476477,594.2648876006133,259.48856565288344,600.9516144365627,267.3001102966461,1
600.6539113360266,260.7913811594087,597.3538940457998,256.8489171761578,603.9539286262533,264.73384514265956,1
603.7302623029025,258.22940507069546,600.4761680499594,254.24895195980616,606.9843565558457,262.2098581815848,1
606.8391971000077,255.7127696813797,603.6337526749994,251.69303555917588,610.044641525016,259.73250380358354,1
609.9826089081331,253.24583496421596,606.82870409827,249.18553684396062,613.1365137179962,257.3061330844713,1
613.1587298415413,250.8213404643169,610.0594317212302,246.71920839227658,616.2580279618525,254.92347253635722,1
616.3675195421631,248.42524873449347,613.3260878185658,244.2800310748617,619.4089512657603,252.57046639412525,1
619.6095663825957,246.06384398349644,616.6294696277835,241.874314211913,622.589663137408,250.25337375507988,1
622.8852914250938,243.74369376730945,619.9702239634526,239.50865916661166,625.8003588867349,247.97872836800724,1
626.1951157319119,241.4713656419159,623.3488029856916,237.18981917764268,629.041428478132,245.75291210618911,1
629.539460365305,239.25342716329962,626.7655996168495,234.9245897993872,632.3133211137605,243.58226452721206,1
632.918746387528,237.0964458874444,630.221604715516,232.71939629027014,635.6158880595399,241.47349548461867,1
636.3333948608354,235.00698937033363,633.7174925927081,230.5809085194416,638.9492971289625,239.43307022122565,1
639.7838268474818,232.9916251679513,637.2531217529827,228.51628516972738,642.3145319419808,237.4669651661752,1
643.2704634097222,231.05692083628085,640.8283259228783,226.5326417920155,645.712600896566,235.58119988054617,1
646.7979681289193,229.2022094968567,644.4471614240264,224.62980922880743,649.148774833812,233.77460976490602,1
650.3746810347981,227.41624551617815,648.117341188647,222.79698657193126,652.6320208809492,232.03550446042505,1
653.9962095794717,225.69991307313117,651.8338270392271,221.03544760271856,656.1585921197162,230.3643785435438,1
657.657695119168,224.05449781775295,655.5911401918357,219.34679273912437,659.7242500465002,228.7622028963815,1
661.3542790101152,222.48128540008094,659.3862722279974,217.7315395457678,663.3222857922328,227.2310312543941,1
665.081102608541,220.98156147015223,663.2172323542355,216.18999345434133,666.9449728628464,225.7731294859631,1
668.8333072706732,219.55661167800406,667.0793370733351,214.723732109685,670.5872774680114,224.38949124632313,1
672.6060343527398,218.20772167367375,670.9664098712674,213.33486132940135,674.2456588342123,223.08058201794614,1
676.3944252109691,216.93617710719846,674.8719734287517,212.02544631170076,677.9168769931864,221.84690790269616,1
680.1941408411622,215.74391381555495,678.7900160558888,210.79804989077823,681.5982656264354,220.68977774033164,1
684.0309526316811,214.6709403796436,682.7445905660538,209.6931487999226,685.3173146973085,219.6487319593646,1
687.9146807745377,213.73006044738878,686.743758564136,208.72385654101276,689.0856029849394,218.73626435376477,1
691.8359552755286,212.90688899451908,690.7774397693225,207.87571802762204,692.8944707817345,217.93805996141612,1
695.785406140451,212.18704099676333,694.8378388200194,207.13379921071382,696.7329734608824,217.2402827828128,1
699.7536633751022,211.55613142985027,698.9182058362395,206.4831493605163,700.5891209139648,216.6291134991842,1
703.7313569852796,210.99977526950858,703.0090594035246,205.90944889702348,704.4536545670346,216.09010164199364,1
707.7091169767798,210.503587491467,707.1002171478946,205.39845503741552,708.318016805665,215.60871994551846,1
711.6776041403198,210.05327278487903,711.1852657360388,204.93558392459292,712.1699425446006,215.1709616451651,1
715.6538961971479,209.65079327482758,715.285587881557,204.5226858890864,716.0222045127388,214.77890066056872,1
719.6504622806083,209.32061036961824,719.4100297460353,204.1849187344687,719.8908948151814,214.4563020047678,1
723.6587642439707,209.08673280453064,723.542852866289,203.94672298668493,723.7746756216526,214.22674262237632,1
727.6702639405046,208.9731693148441,727.6745372721299,203.83185449141,727.6659906088792,214.1144841382782,1
731.6764232234802,209.00392863583843,731.7978731474138,203.864046702272,731.5549732995465,214.14381056940488,1
735.6687039461675,209.203019502793,735.9045319023742,204.0671143683403,735.4328759899608,214.33892463724573,1
739.6422140294311,209.58600280583107,739.9875195081861,204.45629516295628,739.2969085506762,214.71571044870586,0
743.6140836381991,210.04232082327383,744.0608400837817,204.92045153039288,743.1673271926164,215.16419011615477,0
747.5854831963436,210.52884753890956,748.1227056899708,205.41567549336216,747.0482607027163,215.64201958445696,0
751.5564043546188,211.04294125580626,752.1701258773616,205.93838620491803,750.942682831876,216.14749630669448,0
