x_central,y_central,x_border1,y_border1,x_border2,y_border2
8.497189386849002801e+01,-2.376873404306829940e+01,8.502419230733354993e+01,-2.339337668916724411e+01,8.488619558841770640e+01,-2.438380937520323144e+01
8.536856203691576184e+01,-2.382307429896575002e+01,8.542065262050360275e+01,-2.344856809461235514e+01,8.528288749031449356e+01,-2.443903302024272506e+01
8.576603706977722652e+01,-2.387160135305630604e+01,8.581712609247048817e+01,-2.350366694099556142e+01,8.567959200007575760e+01,-2.449416397452426608e+01
8.615855758765226824e+01,-2.395584918717563028e+01,8.621361268928369270e+01,-2.355867346555514175e+01,8.607630904246470038e+01,-2.454920246996147526e+01
8.655490350271300315e+01,-2.401255354952531462e+01,8.661011238713892624e+01,-2.361358791208619579e+01,8.647303853102330606e+01,-2.460414874210603386e+01
8.695044631046563666e+01,-2.407507820450620173e+01,8.700662516122072532e+01,-2.366841057012860361e+01,8.686978036818452154e+01,-2.465900307091733978e+01
8.734675506958949143e+01,-2.413207574584488668e+01,8.740315096736318878e+01,-2.372314173992572961e+01,8.726653447250237150e+01,-2.471376575201706771e+01
8.773805513303064174e+01,-2.422546208847867533e+01,8.779968977903797622e+01,-2.377778174109088027e+01,8.766330074072149614e+01,-2.476843709499913970e+01
8.813317549563173259e+01,-2.429118490403272546e+01,8.819624156192267606e+01,-2.383233093771936595e+01,8.806007906550996722e+01,-2.482301745452004482e+01
8.852785701638974558e+01,-2.436014426662931598e+01,8.859280627417703613e+01,-2.388678970675874780e+01,8.845686934380159983e+01,-2.487750719977081104e+01
8.892364494181467194e+01,-2.442107575948186238e+01,8.898938387140326256e+01,-2.394115846074383214e+01,8.885367146592317056e+01,-2.493190673502888544e+01
8.932030886201491171e+01,-2.447562377635301445e+01,8.938597431577794339e+01,-2.399543763029340226e+01,8.925048531156109277e+01,-2.498621648035850029e+01
8.971706932162659598e+01,-2.452946579803138860e+01,8.978257756680471857e+01,-2.404962769562452607e+01,8.964731075024229767e+01,-2.504043690447205606e+01
9.011394634490181943e+01,-2.458245167156075084e+01,9.017919356687357890e+01,-2.410372915789426429e+01,9.004414766300968154e+01,-2.509456850100170300e+01
9.050884115641910910e+01,-2.465000182427881015e+01,9.057582227255957719e+01,-2.415774254680052380e+01,9.044099591026773055e+01,-2.514861178743278103e+01
9.090473257617263414e+01,-2.471026054921827608e+01,9.097246363353725940e+01,-2.421166844276990204e+01,9.083785534621883073e+01,-2.520256733215529366e+01
9.130152271824550780e+01,-2.476391352232474929e+01,9.136911759119701060e+01,-2.426550745112223240e+01,9.123472582716982515e+01,-2.525643572994046337e+01
9.169685343998277460e+01,-2.482834442508007200e+01,9.176578408855738189e+01,-2.431926022058670966e+01,9.163160719708886859e+01,-2.531021761714614016e+01
9.209393082282181808e+01,-2.487988919302262047e+01,9.216246306238912211e+01,-2.437292743644530191e+01,9.202849929708679610e+01,-2.536391366722049412e+01
9.249119681289211314e+01,-2.493002957857448365e+01,9.255915445297240751e+01,-2.442650982486393829e+01,9.242540195491658039e+01,-2.541752459229367744e+01
9.288623332491502538e+01,-2.499670416519002103e+01,9.295585819579727627e+01,-2.448000816249934175e+01,9.282231499049120771e+01,-2.547105115466294123e+01
9.328306298197185242e+01,-2.505009216855209075e+01,9.335257421856104543e+01,-2.453342326783871385e+01,9.321923822114737845e+01,-2.552449415924542819e+01
9.367972739710381802e+01,-2.510470996219492079e+01,9.374930244837666748e+01,-2.458675600616535561e+01,9.361617145344290236e+01,-2.557785445646579703e+01
9.407692277717397644e+01,-2.515537252629006915e+01,9.414604280859471430e+01,-2.464000729343720764e+01,9.401311448526429615e+01,-2.563113294685183519e+01
9.447344475148680942e+01,-2.521105548172491595e+01,9.454279521695050903e+01,-2.469317809572120836e+01,9.441006710783346989e+01,-2.568433058098784016e+01
9.486848900229982462e+01,-2.527779745329786110e+01,9.493955959418346424e+01,-2.474626943150920866e+01,9.480702909685001600e+01,-2.573744835949171161e+01
9.526405072810649699e+01,-2.534070401725987765e+01,9.533633585336276894e+01,-2.479928238421439701e+01,9.520400021957682668e+01,-2.579048734789772723e+01
9.566049172811767676e+01,-2.539704353401985415e+01,9.573312390186251264e+01,-2.485221808912174168e+01,9.560098023644172827e+01,-2.584344866355392867e+01
9.605748633324181185e+01,-2.544923323209247457e+01,9.612992364082640506e+01,-2.490507774755155879e+01,9.599796889790849264e+01,-2.589633348943731050e+01
9.645464486536592119e+01,-2.550018665227633008e+01,9.652673497394933122e+01,-2.495786261682749796e+01,9.639496593870207164e+01,-2.594914306218592515e+01
9.685243506990215678e+01,-2.554637501304782887e+01,9.692355779970134222e+01,-2.501057403533344115e+01,9.679197107883311446e+01,-2.600187869833626308e+01
9.725093918376146007e+01,-2.558715842997634837e+01,9.732039200345616337e+01,-2.506321340309638046e+01,9.718898403635387240e+01,-2.605454177764340429e+01
9.764785938260186526e+01,-2.563987367180103050e+01,9.771723747358113599e+01,-2.511578219321012639e+01,9.758600450891144362e+01,-2.610713374991642510e+01
9.804478032602882820e+01,-2.569258286202672892e+01,9.811409409221280953e+01,-2.516828196038002829e+01,9.798303218050222085e+01,-2.615965614568987263e+01
9.844176377842732961e+01,-2.574481829223814344e+01,9.851096173577053605e+01,-2.522071433725582068e+01,9.838006672200748426e+01,-2.621211057255832344e+01
9.883952266215733573e+01,-2.579117177415174922e+01,9.890784027482283136e+01,-2.527308104416807311e+01,9.877710778886412868e+01,-2.626449872462119828e+01
9.923580615040685871e+01,-2.584871200994201246e+01,9.930472957274210444e+01,-2.532538388700542953e+01,9.917415502298729280e+01,-2.631682238078924740e+01
9.963502553039577947e+01,-2.588394542821946587e+01,9.970162948703115546e+01,-2.537762476448187243e+01,9.957120804967176753e+01,-2.636908341146474299e+01
1.000344882190659916e+02,-2.591728671421326169e+01,1.000985398739123724e+02,-2.542980567040038054e+01,9.996826647263672783e+01,-2.642128377954857044e+01
1.004315322760988636e+02,-2.596901370052162505e+01,1.004954605777173242e+02,-2.548192870712408720e+01,1.003653298808556258e+02,-2.647342555620344129e+01
1.008286768566086380e+02,-2.601997350531168962e+01,1.008923914360760818e+02,-2.553399607371489921e+01,1.007623978466659764e+02,-2.652551090805288325e+01
1.012256178222261980e+02,-2.607248612143166966e+01,1.012893322842316906e+02,-2.558601008713493385e+01,1.011594699161770023e+02,-2.657754211655366916e+01
1.016222977851743678e+02,-2.612699499814084447e+01,1.016862829451076919e+02,-2.563797317972831280e+01,1.015565456195647727e+02,-2.662952157812395626e+01
1.020199868483860683e+02,-2.617378965158496129e+01,1.020832432351902241e+02,-2.568988790415451362e+01,1.019536244641545295e+02,-2.668145180738778421e+01
1.024170941344275008e+02,-2.622503011998642108e+01,1.024802129635117041e+02,-2.574175694246837764e+01,1.023507059330939484e+02,-2.673333544620491153e+01
1.028127955400850482e+02,-2.628704330476194073e+01,1.028771919302414091e+02,-2.579358311035254303e+01,1.027477894856458960e+02,-2.678517526811333482e+01
1.032069150975456608e+02,-2.636120353382094095e+01,1.032741799270381051e+02,-2.584536936499409165e+01,1.031448745548299115e+02,-2.683697418583660266e+01
1.036021461839081894e+02,-2.642686536475194714e+01,1.036711767343250443e+02,-2.589711881135784566e+01,1.035419605484387802e+02,-2.688873525802712194e+01
1.039991555669479766e+02,-2.647888813149891618e+01,1.040681821234413746e+02,-2.594883470725532604e+01,1.039390468456338112e+02,-2.694046169358918164e+01
1.043960434300035729e+02,-2.653184261359848861e+01,1.044651958576059485e+02,-2.600052047462840221e+01,1.043361327930779510e+02,-2.699215686231021749e+01
1.047930789404060050e+02,-2.658366091229734351e+01,1.048622176866698368e+02,-2.605217970759368029e+01,1.047332177078854585e+02,-2.704382430394543491e+01
1.051903020724994349e+02,-2.663403378092884566e+01,1.052592473480935098e+02,-2.610381617705996860e+01,1.051303008754068173e+02,-2.709546773238656669e+01
1.055871692324551958e+02,-2.668714146889419325e+01,1.056562845689269636e+02,-2.615543384232120872e+01,1.055273815442324405e+02,-2.714709104631087655e+01
1.059841438509473903e+02,-2.673942016829866830e+01,1.060533290635557648e+02,-2.620703686094239160e+01,1.059244589256972802e+02,-2.719869833925458735e+01
1.063818502267290853e+02,-2.678606408781289616e+01,1.064503805319273084e+02,-2.625862959844228683e+01,1.063215321929379655e+02,-2.725029390935585738e+01
1.067789611878789344e+02,-2.683728675344516290e+01,1.068474386597014103e+02,-2.631021663782680520e+01,1.067186004780893853e+02,-2.730188226844980193e+01
1.071776256920162211e+02,-2.687654897896723583e+01,1.072445031178795460e+02,-2.636180279187211539e+01,1.071156628692371129e+02,-2.735346815394228770e+01
1.075751701872784736e+02,-2.692443047699433478e+01,1.076415735611970206e+02,-2.641339311462348149e+01,1.075127184087162391e+02,-2.740505654022672388e+01
1.079722424166739358e+02,-2.697594534863962323e+01,1.080386496277179020e+02,-2.646499291376597540e+01,1.079097660899668227e+02,-2.745665265061968086e+01
1.083700909905868457e+02,-2.702148721262769371e+01,1.084357309378273158e+02,-2.651660776445016410e+01,1.083068048545354145e+02,-2.750826197083816282e+01
1.087670854080085974e+02,-2.707359970599856425e+01,1.088328170915088293e+02,-2.656824352300336400e+01,1.087038335906897970e+02,-2.755989026278344411e+01
1.091639347306073944e+02,-2.712682541769481048e+01,1.092299076702898759e+02,-2.661990634007295853e+01,1.091008511275839368e+02,-2.761154357655855307e+01
1.095614056089088990e+02,-2.717527520111519124e+01,1.096270022341508366e+02,-2.667160268065190110e+01,1.094978562324370159e+02,-2.766322827039902421e+01
1.099593203629920026e+02,-2.722032358881100578e+01,1.100241003178529979e+02,-2.672333933630057601e+01,1.098948476101642200e+02,-2.771495102317962989e+01
1.103563416579995078e+02,-2.727223180111271716e+01,1.104212014346502286e+02,-2.677512344340036421e+01,1.102918238942090881e+02,-2.776671885082690139e+01
1.107533457987716474e+02,-2.732427092582580030e+01,1.108183050714514195e+02,-2.682696250575018837e+01,1.106887836443902984e+02,-2.781853912907894255e+01
1.111504158030843428e+02,-2.737580580133981201e+01,1.112154106853943887e+02,-2.687886440974522984e+01,1.110857253451343212e+02,-2.787041960867347612e+01
1.115479869107227699e+02,-2.742351574580703399e+01,1.116125177063383092e+02,-2.693083744662472867e+01,1.114826473960057740e+02,-2.792236843579961914e+01
1.119472823229770881e+02,-2.745809602245401138e+01,1.120096255330734323e+02,-2.698289033739987630e+01,1.118795481074267570e+02,-2.797439417669508188e+01
1.123442053930435947e+02,-2.751079026797466298e+01,1.124067335274903741e+02,-2.703503225447184377e+01,1.122764256990011660e+02,-2.802650583951303531e+01
1.127410158568519023e+02,-2.756434146168722066e+01,1.128038410169082084e+02,-2.708727284404125868e+01,1.126732782895138740e+02,-2.807871289478328691e+01
1.131384325027254505e+02,-2.761329804823444789e+01,1.132009472903916532e+02,-2.713962225812666418e+01,1.130701038899841109e+02,-2.813102530662398948e+01
1.135361739521603113e+02,-2.765981979106540933e+01,1.135980515953097552e+02,-2.719209117896248173e+01,1.134669003981450714e+02,-2.818345355644221328e+01
1.139326945681463457e+02,-2.771558176470908563e+01,1.139951531332555277e+02,-2.724469085275263680e+01,1.138636655907721291e+02,-2.823600867573962958e+01
1.143295607210060183e+02,-2.776873489203898515e+01,1.143922510548200222e+02,-2.729743311686178941e+01,1.142603971184324934e+02,-2.828870227277208471e+01
1.147263977368717605e+02,-2.782211024038530311e+01,1.147893444657083393e+02,-2.735033043506345507e+01,1.146570924867629202e+02,-2.834154656389965510e+01
1.151231500376861447e+02,-2.787612185828551858e+01,1.151864324069110097e+02,-2.740339594316994365e+01,1.150537490595717003e+02,-2.839455442158741150e+01
1.155204614097759901e+02,-2.792597214078216439e+01,1.155835138617816966e+02,-2.745664346587199489e+01,1.154503640429692695e+02,-2.844773938744075181e+01
1.159180239303182560e+02,-2.797399319162534326e+01,1.159805877529415170e+02,-2.751008758347713368e+01,1.158469344656124065e+02,-2.850111573584522873e+01
1.163094275572585019e+02,-2.806754696412386707e+01,1.163776529220424010e+02,-2.756374365887330669e+01,1.162434571852164282e+02,-2.855469850356490014e+01
1.167070904959107338e+02,-2.811474195573162049e+01,1.167747081375139118e+02,-2.761762788412564262e+01,1.166399288621545480e+02,-2.860850353067953833e+01
1.171021262215371621e+02,-2.818122184346354686e+01,1.171717520856234671e+02,-2.767175733704958063e+01,1.170363459456118562e+02,-2.866254751526450306e+01
1.174990866809887819e+02,-2.823356495847079728e+01,1.175687833589944944e+02,-2.772615002950335139e+01,1.174327046633851808e+02,-2.871684806049022143e+01
1.178958522842903989e+02,-2.828733700291997977e+01,1.179658004506515283e+02,-2.778082496362483056e+01,1.178290010031300312e+02,-2.877142372758419242e+01
1.182929250250115842e+02,-2.833890458778487798e+01,1.183628017448246226e+02,-2.783580219122481481e+01,1.182252306946296585e+02,-2.882629409232661288e+01
1.186892174205991495e+02,-2.839609467391303710e+01,1.187597855067200641e+02,-2.789110287680512812e+01,1.186213891906723887e+02,-2.888147980490090561e+01
1.190857262326140074e+02,-2.845171984185588698e+01,1.191567498711388851e+02,-2.794674936435603740e+01,1.190174716464293283e+02,-2.893700265322800647e+01
1.194818994742725096e+02,-2.850971217983547490e+01,1.195536928298118227e+02,-2.800276524808310441e+01,1.194134728972179147e+02,-2.899288562990713203e+01
1.198781928617959238e+02,-2.856683093817062868e+01,1.199506122216611601e+02,-2.805917544782859352e+01,1.198093874301707302e+02,-2.904915300225520269e+01
1.202744749522895518e+02,-2.862401374247449937e+01,1.203475057163529840e+02,-2.811600629511408656e+01,1.202052093571474387e+02,-2.910583039370779446e+01
1.206719539733115596e+02,-2.867292848761664459e+01,1.207443707893697393e+02,-2.817328561582469959e+01,1.206009323941575389e+02,-2.916294486363625893e+01
1.210697837640673100e+02,-2.871958319535955795e+01,1.211412047098256011e+02,-2.823104281409993632e+01,1.209965498254162668e+02,-2.922052498393248499e+01
1.214654181940277624e+02,-2.878132022930773459e+01,1.215380045232939636e+02,-2.828930897648609744e+01,1.213920544632926379e+02,-2.927860093540702735e+01
1.218612143057410435e+02,-2.884191232878769640e+01,1.219347670294150703e+02,-2.834811697416537157e+01,1.217874386101649691e+02,-2.933720460268029484e+01
1.222570585959031035e+02,-2.890215354734352360e+01,1.223314887391643140e+02,-2.840750157741933890e+01,1.221826940321274151e+02,-2.939636968548926887e+01
1.226527896499369206e+02,-2.896312570033958167e+01,1.227281658648191609e+02,-2.846749954752856482e+01,1.225778119034919342e+02,-2.945613177758846390e+01
1.230453620846450491e+02,-2.904461781978025670e+01,1.231247942762652343e+02,-2.852814978979737504e+01,1.229727827605069734e+02,-2.951652851229036401e+01
1.234407270880143130e+02,-2.910768083477976020e+01,1.235213694788475038e+02,-2.858949344753302313e+01,1.233675964461621959e+02,-2.957759964345468262e+01
1.238344396446651388e+02,-2.918117811481844370e+01,1.239178865625016073e+02,-2.865157408299048214e+01,1.237622420500101015e+02,-2.963938721599251025e+01
1.242297391433569942e+02,-2.924442639284651690e+01,1.243143401321944879e+02,-2.871443777371662520e+01,1.241567078838949527e+02,-2.970193565943387171e+01
1.246245513904710265e+02,-2.931072705990719740e+01,1.247105774460821834e+02,-2.877810952372280084e+01,1.245511282281451173e+02,-2.976531565564220116e+01
1.250197238546602705e+02,-2.937501027020582001e+01,1.251062229822735361e+02,-2.884233855432143301e+01,1.249459352841344213e+02,-2.982940889316526167e+01
1.254149142873184957e+02,-2.943937718458369801e+01,1.255014734047746998e+02,-2.890654080997420650e+01,1.253411256925270294e+02,-2.989360140141575428e+01
1.258103343191895362e+02,-2.950233637381438356e+01,1.258967112025570430e+02,-2.897075314025305204e+01,1.257363248877402668e+02,-2.995780745994346006e+01
1.262046349965455789e+02,-2.957217843860085793e+01,1.262919545048516312e+02,-2.903498597095637379e+01,1.261315123711141126e+02,-3.002203121901836269e+01
1.265999068181811396e+02,-2.963603984779395262e+01,1.266872013735882803e+02,-2.909924565920481498e+01,1.265266879657494457e+02,-3.008627931916984366e+01
1.269956711713426643e+02,-2.969687073830515445e+01,1.270824501563943301e+02,-2.916353797138231485e+01,1.269218514085320777e+02,-3.015055774939341049e+01
1.273908740612718447e+02,-2.976115092034380183e+01,1.274776994245490869e+02,-2.922786820620061476e+01,1.273170023697688578e+02,-3.021487198359205095e+01
1.277855049439245931e+02,-2.982893891540382825e+01,1.278729479264818707e+02,-2.929224129250561504e+01,1.277121404661429693e+02,-3.027922708809710173e+01
1.281807624248503430e+02,-2.989287585121774882e+01,1.282681945517917939e+02,-2.935666186774109931e+01,1.281072652698454704e+02,-3.034362780748382349e+01
1.285766493039077716e+02,-2.995295384991935705e+01,1.286634383037248597e+02,-2.942113434178310882e+01,1.285023763143279609e+02,-3.040807863381357379e+01
1.289732353377793004e+02,-3.000875671417804469e+01,1.290586782766501699e+02,-2.948566295025613115e+01,1.288974730986395514e+02,-3.047258386430273092e+01
1.293684599153604609e+02,-3.007290105039492545e+01,1.294539136399195343e+02,-2.955025179815281788e+01,1.292925550887707402e+02,-3.053714764775963530e+01
1.297614378641960684e+02,-3.015077095483194825e+01,1.298491436242634620e+02,-2.961490490024196021e+01,1.296876217175818908e+02,-3.060177402715897443e+01
1.301603972614852012e+02,-3.019210464630439716e+01,1.302443675078956176e+02,-2.967962621393814615e+01,1.300826723873719857e+02,-3.066646697515489350e+01
1.305558482549489838e+02,-3.025487731298530036e+01,1.306395846098141931e+02,-2.974441966731066245e+01,1.304777064671376081e+02,-3.073123042268556659e+01
1.309495922291900456e+02,-3.032804707541158251e+01,1.310347942801573993e+02,-2.980928918940445271e+01,1.308727232918415950e+02,-3.079606829069629015e+01
1.313447786785755511e+02,-3.039242319884445109e+01,1.314299958941004434e+02,-2.987423873102876470e+01,1.312677221613247980e+02,-3.086098451168914281e+01
1.317395860323056809e+02,-3.045910140397015198e+01,1.318251888472444762e+02,-2.993927229179207217e+01,1.316627023357587518e+02,-3.092598305670000514e+01
1.321359548113568110e+02,-3.051630492992319432e+01,1.322203725480374885e+02,-3.000439394061005416e+01,1.320576630359417152e+02,-3.099106795702761374e+01
1.325308322102653449e+02,-3.058256054352549924e+01,1.326155464164862678e+02,-3.006960783682580995e+01,1.324526034373830612e+02,-3.105624332451159830e+01
1.329273777233067619e+02,-3.063872671639141032e+01,1.330107098779952821e+02,-3.013491825477555963e+01,1.328475226678312424e+02,-3.112151337661575567e+01
