x_central,y_central,x_border1,y_border1,x_border2,y_border2
1.140181236479516400e+02,1.067481552721657039e+02,1.080914040359992754e+02,1.072667432816214159e+02,1.180533412046244308e+02,1.063950737064011491e+02
1.136233898164153544e+02,1.055538549893695688e+02,1.079847942904237357e+02,1.060445781380788333e+02,1.179471375530123680e+02,1.051775621530157423e+02
1.132288494322353927e+02,1.043593642333152616e+02,1.078787438747420140e+02,1.048232003344311210e+02,1.178413728872000945e+02,1.039594740119606939e+02
1.128342960143555587e+02,1.031647888365462933e+02,1.077730823043651185e+02,1.036025937651182574e+02,1.177358780137008694e+02,1.027407923645385779e+02
1.124409713205234738e+02,1.019701097343040175e+02,1.076676393657235877e+02,1.023827421954000414e+02,1.176304834680082791e+02,1.015215004212326591e+02
1.120474365520813791e+02,1.007755396606234797e+02,1.075622451167628100e+02,1.011636292620249691e+02,1.175250195141010039e+02,1.003015815210367947e+02
1.116542040610816855e+02,9.958112234175037258e+01,1.074567298871776586e+02,9.994523847338308542e+01,1.174193161442082953e+02,9.908101913130354887e+01
1.112613931101483189e+02,9.838693493581693872e+01,1.073509242783862732e+02,9.872755320913941546e+01,1.173132030788361959e+02,9.785979684811061929e+01
1.108687731114005146e+02,9.719308426134332990e+01,1.072446591632421473e+02,9.751055671934810221e+01,1.172065097670552518e+02,9.663789839714607410e+01
1.104763901958861538e+02,9.599965220615847272e+01,1.071377656854824068e+02,9.629423212305077584e+01,1.170990653870525193e+02,9.541530763511157431e+01
1.100849633011760886e+02,9.480665947320682108e+01,1.070300752589080844e+02,9.507856240635916834e+01,1.169906988469510623e+02,9.419200855163765596e+01
1.096936762221291417e+02,9.361426073518008195e+01,1.069214195662918314e+02,9.386353042002947689e+01,1.168812387859023545e+02,9.296798527171078774e+01
1.093025990230740518e+02,9.242253117567133813e+01,1.068116305580068115e+02,9.264911887653217093e+01,1.167705135754574144e+02,9.174322205860310930e+01
