x_central,y_central,x_border1,y_border1,x_border2,y_border2
7.698506613462612336e+01,-2.305180617945401522e+01,7.709777707946631153e+01,-2.226991511494045639e+01,7.695510012716181336e+01,-2.325968442507342715e+01
7.746316890891418439e+01,-2.254101488916212404e+01,7.749397084859717211e+01,-2.232697934229760861e+01,7.735152790762910513e+01,-2.331678235733058457e+01
7.779645434077977484e+01,-2.303630866602663119e+01,7.789017802404679003e+01,-2.238394984637358931e+01,7.774796926194629521e+01,-2.337378653390433669e+01
7.818179548445144178e+01,-2.317013758096770104e+01,7.828639860541269968e+01,-2.244082657769101630e+01,7.814442416008702708e+01,-2.343069690095284230e+01
7.866763221940919948e+01,-2.260237114226865174e+01,7.868263258238056324e+01,-2.249760947808080047e+01,7.854089258390828832e+01,-2.348751339909186342e+01
7.904112423058263914e+01,-2.281842830732028560e+01,7.907887995739179132e+01,-2.255429850485970533e+01,7.893737449859906974e+01,-2.354423598022462372e+01
7.947514023203851252e+01,-2.261089705272217998e+01,7.947514072042045541e+01,-2.261089363033200073e+01,7.933386987705773663e+01,-2.360086461415707504e+01
7.987141481541864607e+01,-2.266739520571732669e+01,7.987141486963625425e+01,-2.266739482513646564e+01,7.973037868473900858e+01,-2.365739926681823491e+01
8.019459275368562601e+01,-2.323786839785624991e+01,8.026770239952443831e+01,-2.272380208893131126e+01,8.012690088249360088e+01,-2.371383993305738969e+01
8.063324739576067657e+01,-2.299674210418185538e+01,8.066400329847822093e+01,-2.278011541841664922e+01,8.052343643784435301e+01,-2.377018660661047988e+01
8.104519293426287163e+01,-2.294304559212252315e+01,8.106031756255570997e+01,-2.283633483049514723e+01,8.091998530532673328e+01,-2.382643929850901543e+01
8.141335606865754926e+01,-2.319840518977246901e+01,8.145664517632970103e+01,-2.289246035521534139e+01,8.131654744688005110e+01,-2.388259803564319128e+01
8.173752696183437649e+01,-2.376589222715284677e+01,8.185298612991400091e+01,-2.294849202708915925e+01,8.171312281792339149e+01,-2.393866284768478181e+01
8.222380403583528619e+01,-2.318552562088931168e+01,8.224934041627689396e+01,-2.300442990565287005e+01,8.210971136425187922e+01,-2.399463378760375321e+01
8.255746187895417165e+01,-2.368715876946425425e+01,8.264570801321092119e+01,-2.306027406216254860e+01,8.250631304308755887e+01,-2.405051092388013956e+01
8.295244847728088189e+01,-2.375390542672066019e+01,8.304208891398343440e+01,-2.311602457294597812e+01,8.290292779547777968e+01,-2.410629432563776575e+01
8.331545740629432828e+01,-2.404863265930572425e+01,8.343848310156289472e+01,-2.317168155258136153e+01,8.329955556193860389e+01,-2.416198410167125132e+01
8.381949350381830754e+01,-2.333718648583183608e+01,8.383489054991501632e+01,-2.322724510929137764e+01,8.369619629354791357e+01,-2.421758035720027280e+01
8.420312619905953966e+01,-2.348431366312404833e+01,8.423131124854609197e+01,-2.328271537719954409e+01,8.409284991947993149e+01,-2.427308321813200820e+01
8.462774517109728833e+01,-2.333809254702021008e+01,8.462774517566155907e+01,-2.333809251431751264e+01,8.448951637341251342e+01,-2.432849283652505434e+01
8.498295180078730482e+01,-2.368936884023422706e+01,8.502419230733354993e+01,-2.339337668916724411e+01,8.488619558841770640e+01,-2.438380937520323144e+01
8.540222202582475575e+01,-2.358107519247412398e+01,8.542065262050360275e+01,-2.344856809461235514e+01,8.528288749031449356e+01,-2.443903302024272506e+01
8.577742534903106275e+01,-2.378958491173968426e+01,8.581712609247048817e+01,-2.350366694099556142e+01,8.567959200007575760e+01,-2.449416397452426608e+01
8.621361263142506459e+01,-2.355867388295591169e+01,8.621361268928369270e+01,-2.355867346555514175e+01,8.607630904246470038e+01,-2.454920246996147526e+01
8.653958276287075080e+01,-2.412326849696115971e+01,8.661011238713892624e+01,-2.361358791208619579e+01,8.647303853102330606e+01,-2.460414874210603386e+01
8.693567308515102354e+01,-2.418201867249492309e+01,8.700662516122072532e+01,-2.366841057012860361e+01,8.686978036818452154e+01,-2.465900307091733978e+01
8.728075775473179476e+01,-2.461063087857753118e+01,8.740315096736318878e+01,-2.372314173992572961e+01,8.726653447250237150e+01,-2.471376575201706771e+01
8.773666204943860691e+01,-2.423558068551495737e+01,8.779968977903797622e+01,-2.377778174109088027e+01,8.766330074072149614e+01,-2.476843709499913970e+01
8.808818903463702554e+01,-2.461849588554515122e+01,8.819624156192267606e+01,-2.383233093771936595e+01,8.806007906550996722e+01,-2.482301745452004482e+01
8.855462887166480357e+01,-2.416502918445011616e+01,8.859280627417703613e+01,-2.388678970675874780e+01,8.845686934380159983e+01,-2.487750719977081104e+01
8.895015025251157681e+01,-2.422757767255717809e+01,8.898938387140326256e+01,-2.394115846074383214e+01,8.885367146592317056e+01,-2.493190673502888544e+01
8.929594042849261371e+01,-2.465382073545432107e+01,8.938597431577794339e+01,-2.399543763029340226e+01,8.925048531156109277e+01,-2.498621648035850029e+01
8.976561181366895426e+01,-2.417389930095352568e+01,8.978257756680471857e+01,-2.404962769562452607e+01,8.964731075024229767e+01,-2.504043690447205606e+01
9.017488277266689067e+01,-2.413535769587885582e+01,9.017919356687357890e+01,-2.410372915789426429e+01,9.004414766300968154e+01,-2.509456850100170300e+01
