x_central,y_central,x_border1,y_border1,x_border2,y_border2
1.024154594483028262e+02,-2.623754619433664459e+01,1.024802129635117041e+02,-2.574175694246837764e+01,1.023507059330939484e+02,-2.673333544620491153e+01
1.028124907079436525e+02,-2.628937918923293893e+01,1.028771919302414091e+02,-2.579358311035254303e+01,1.027477894856458960e+02,-2.678517526811333482e+01
1.032095272409340083e+02,-2.634117177541534716e+01,1.032741799270381051e+02,-2.584536936499409165e+01,1.031448745548299115e+02,-2.683697418583660266e+01
1.036065686413819122e+02,-2.639292703469248380e+01,1.036711767343250443e+02,-2.589711881135784566e+01,1.035419605484387802e+02,-2.688873525802712194e+01
1.040036144845375929e+02,-2.644464820042225384e+01,1.040681821234413746e+02,-2.594883470725532604e+01,1.039390468456338112e+02,-2.694046169358918164e+01
1.044006643253419497e+02,-2.649633866846930985e+01,1.044651958576059485e+02,-2.600052047462840221e+01,1.043361327930779510e+02,-2.699215686231021749e+01
1.047977176972776476e+02,-2.654800200576955760e+01,1.048622176866698368e+02,-2.605217970759368029e+01,1.047332177078854585e+02,-2.704382430394543491e+01
1.051947741117501636e+02,-2.659964195472326765e+01,1.052592473480935098e+02,-2.610381617705996860e+01,1.051303008754068173e+02,-2.709546773238656669e+01
1.055918330565797021e+02,-2.665126244431604263e+01,1.056562845689269636e+02,-2.615543384232120872e+01,1.055273815442324405e+02,-2.714709104631087655e+01
1.059888939946265225e+02,-2.670286760009848948e+01,1.060533290635557648e+02,-2.620703686094239160e+01,1.059244589256972802e+02,-2.719869833925458735e+01
1.063859563624326370e+02,-2.675446175389907211e+01,1.064503805319273084e+02,-2.625862959844228683e+01,1.063215321929379655e+02,-2.725029390935585738e+01
1.067830195688953978e+02,-2.680604945313830356e+01,1.068474386597014103e+02,-2.631021663782680520e+01,1.067186004780893853e+02,-2.730188226844980193e+01
1.071800829935583295e+02,-2.685763547290720155e+01,1.072445031178795460e+02,-2.636180279187211539e+01,1.071156628692371129e+02,-2.735346815394228770e+01
1.075771459849566298e+02,-2.690922482742510269e+01,1.076415735611970206e+02,-2.641339311462348149e+01,1.075127184087162391e+02,-2.740505654022672388e+01
1.079742078588423624e+02,-2.696082278219282813e+01,1.080386496277179020e+02,-2.646499291376597540e+01,1.079097660899668227e+02,-2.745665265061968086e+01
1.083712678961813651e+02,-2.701243486764416346e+01,1.084357309378273158e+02,-2.651660776445016410e+01,1.083068048545354145e+02,-2.750826197083816282e+01
1.087683253410993132e+02,-2.706406689289340406e+01,1.088328170915088293e+02,-2.656824352300336400e+01,1.087038335906897970e+02,-2.755989026278344411e+01
1.091653793989369063e+02,-2.711572495831575580e+01,1.092299076702898759e+02,-2.661990634007295853e+01,1.091008511275839368e+02,-2.761154357655855307e+01
1.095624292332939262e+02,-2.716741547552546265e+01,1.096270022341508366e+02,-2.667160268065190110e+01,1.094978562324370159e+02,-2.766322827039902421e+01
1.099594739640086090e+02,-2.721914517974010295e+01,1.100241003178529979e+02,-2.672333933630057601e+01,1.098948476101642200e+02,-2.771495102317962989e+01
1.103565126644296583e+02,-2.727092114711363280e+01,1.104212014346502286e+02,-2.677512344340036421e+01,1.102918238942090881e+02,-2.776671885082690139e+01
1.107535443579208589e+02,-2.732275081741456546e+01,1.108183050714514195e+02,-2.682696250575018837e+01,1.106887836443902984e+02,-2.781853912907894255e+01
1.111505680152643549e+02,-2.737464200920935298e+01,1.112154106853943887e+02,-2.687886440974522984e+01,1.110857253451343212e+02,-2.787041960867347612e+01
1.115475825511720416e+02,-2.742660294121217390e+01,1.116125177063383092e+02,-2.693083744662472867e+01,1.114826473960057740e+02,-2.792236843579961914e+01
1.119445868202500947e+02,-2.747864225704747909e+01,1.120096255330734323e+02,-2.698289033739987630e+01,1.118795481074267570e+02,-2.797439417669508188e+01
1.123415796132457700e+02,-2.753076904699243954e+01,1.124067335274903741e+02,-2.703503225447184377e+01,1.122764256990011660e+02,-2.802650583951303531e+01
1.127385596532110412e+02,-2.758299286941227280e+01,1.128038410169082084e+02,-2.708727284404125868e+01,1.126732782895138740e+02,-2.807871289478328691e+01
1.131355255901878820e+02,-2.763532378237532683e+01,1.132009472903916532e+02,-2.713962225812666418e+01,1.130701038899841109e+02,-2.813102530662398948e+01
1.135324759967274133e+02,-2.768777236770234751e+01,1.135980515953097552e+02,-2.719209117896248173e+01,1.134669003981450714e+02,-2.818345355644221328e+01
1.139294093620138284e+02,-2.774034976424613319e+01,1.139951531332555277e+02,-2.724469085275263680e+01,1.138636655907721291e+02,-2.823600867573962958e+01
1.143263240866262578e+02,-2.779306769481693706e+01,1.143922510548200222e+02,-2.729743311686178941e+01,1.142603971184324934e+02,-2.828870227277208471e+01
1.147232184762356297e+02,-2.784593849948155508e+01,1.147893444657083393e+02,-2.735033043506345507e+01,1.146570924867629202e+02,-2.834154656389965510e+01
1.151200907332413550e+02,-2.789897518237867757e+01,1.151864324069110097e+02,-2.740339594316994365e+01,1.150537490595717003e+02,-2.839455442158741150e+01
1.155169389523754830e+02,-2.795219142665637335e+01,1.155835138617816966e+02,-2.745664346587199489e+01,1.154503640429692695e+02,-2.844773938744075181e+01
1.159137611092769617e+02,-2.800560165966118120e+01,1.159805877529415170e+02,-2.751008758347713368e+01,1.158469344656124065e+02,-2.850111573584522873e+01
1.163105550536294146e+02,-2.805922108121910341e+01,1.163776529220424010e+02,-2.756374365887330669e+01,1.162434571852164282e+02,-2.855469850356490014e+01
1.167073184998342299e+02,-2.811306570740259048e+01,1.167747081375139118e+02,-2.761762788412564262e+01,1.166399288621545480e+02,-2.860850353067953833e+01
1.171040490156176617e+02,-2.816715242615704184e+01,1.171717520856234671e+02,-2.767175733704958063e+01,1.170363459456118562e+02,-2.866254751526450306e+01
1.175007440111898376e+02,-2.822149904499678641e+01,1.175687833589944944e+02,-2.772615002950335139e+01,1.174327046633851808e+02,-2.871684806049022143e+01
1.178974007268907798e+02,-2.827612434560451149e+01,1.179658004506515283e+02,-2.778082496362483056e+01,1.178290010031300312e+02,-2.877142372758419242e+01
1.182940162197271405e+02,-2.833104814177571384e+01,1.183628017448246226e+02,-2.783580219122481481e+01,1.182252306946296585e+02,-2.882629409232661288e+01
1.186905873486962264e+02,-2.838629134085301686e+01,1.187597855067200641e+02,-2.789110287680512812e+01,1.186213891906723887e+02,-2.888147980490090561e+01
1.190871107587841067e+02,-2.844187600879202193e+01,1.191567498711388851e+02,-2.794674936435603740e+01,1.190174716464293283e+02,-2.893700265322800647e+01
1.194835828635148687e+02,-2.849782543899511822e+01,1.195536928298118227e+02,-2.800276524808310441e+01,1.194134728972179147e+02,-2.899288562990713203e+01
1.198799998259159452e+02,-2.855416422504189811e+01,1.199506122216611601e+02,-2.805917544782859352e+01,1.198093874301707302e+02,-2.904915300225520269e+01
1.202763575367502114e+02,-2.861091834441094051e+01,1.203475057163529840e+02,-2.811600629511408656e+01,1.202052093571474387e+02,-2.910583039370779446e+01
1.206726515917636391e+02,-2.866811523973047926e+01,1.207443707893697393e+02,-2.817328561582469959e+01,1.206009323941575389e+02,-2.916294486363625893e+01
1.210688772676209339e+02,-2.872578389901621065e+01,1.211412047098256011e+02,-2.823104281409993632e+01,1.209965498254162668e+02,-2.922052498393248499e+01
1.214650294932933008e+02,-2.878395495594656239e+01,1.215380045232939636e+02,-2.828930897648609744e+01,1.213920544632926379e+02,-2.927860093540702735e+01
1.218611028197900197e+02,-2.884266078842283321e+01,1.219347670294150703e+02,-2.834811697416537157e+01,1.217874386101649691e+02,-2.933720460268029484e+01
1.222570913856458645e+02,-2.890193563145430389e+01,1.223314887391643140e+02,-2.840750157741933890e+01,1.221826940321274151e+02,-2.939636968548926887e+01
1.226529888841555476e+02,-2.896181566255851436e+01,1.227281658648191609e+02,-2.846749954752856482e+01,1.225778119034919342e+02,-2.945613177758846390e+01
1.230487885183861039e+02,-2.902233915104386952e+01,1.231247942762652343e+02,-2.852814978979737504e+01,1.229727827605069734e+02,-2.951652851229036401e+01
1.234444829625048499e+02,-2.908354654549385288e+01,1.235213694788475038e+02,-2.858949344753302313e+01,1.233675964461621959e+02,-2.957759964345468262e+01
1.238400643062558544e+02,-2.914548064949149619e+01,1.239178865625016073e+02,-2.865157408299048214e+01,1.237622420500101015e+02,-2.963938721599251025e+01
1.242355240080447203e+02,-2.920818671657524845e+01,1.243143401321944879e+02,-2.871443777371662520e+01,1.241567078838949527e+02,-2.970193565943387171e+01
1.246308528371136504e+02,-2.927171258968250100e+01,1.247105774460821834e+02,-2.877810952372280084e+01,1.245511282281451173e+02,-2.976531565564220116e+01
1.250260791332039787e+02,-2.933587372374334734e+01,1.251062229822735361e+02,-2.884233855432143301e+01,1.249459352841344213e+02,-2.982940889316526167e+01
1.254212995486508646e+02,-2.940007110569498039e+01,1.255014734047746998e+02,-2.890654080997420650e+01,1.253411256925270294e+02,-2.989360140141575428e+01
1.258165180451486549e+02,-2.946428030009825605e+01,1.258967112025570430e+02,-2.897075314025305204e+01,1.257363248877402668e+02,-2.995780745994346006e+01
1.262117334379828719e+02,-2.952850859498736824e+01,1.262919545048516312e+02,-2.903498597095637379e+01,1.261315123711141126e+02,-3.002203121901836269e+01
1.266069446696688630e+02,-2.959276248918732932e+01,1.266872013735882803e+02,-2.909924565920481498e+01,1.265266879657494457e+02,-3.008627931916984366e+01
1.270021507824632039e+02,-2.965704786038786267e+01,1.270824501563943301e+02,-2.916353797138231485e+01,1.269218514085320777e+02,-3.015055774939341049e+01
1.273973508971589723e+02,-2.972137009489633286e+01,1.274776994245490869e+02,-2.922786820620061476e+01,1.273170023697688578e+02,-3.021487198359205095e+01
1.277925441963124200e+02,-2.978573419030135838e+01,1.278729479264818707e+02,-2.929224129250561504e+01,1.277121404661429693e+02,-3.027922708809710173e+01
1.281877299108186321e+02,-2.985014483761246140e+01,1.282681945517917939e+02,-2.935666186774109931e+01,1.281072652698454704e+02,-3.034362780748382349e+01
1.285829073090264103e+02,-2.991460648779834131e+01,1.286634383037248597e+02,-2.942113434178310882e+01,1.285023763143279609e+02,-3.040807863381357379e+01
1.289780756876448606e+02,-2.997912340727943104e+01,1.290586782766501699e+02,-2.948566295025613115e+01,1.288974730986395514e+02,-3.047258386430273092e+01
1.293732343643451372e+02,-3.004369972295622659e+01,1.294539136399195343e+02,-2.955025179815281788e+01,1.292925550887707402e+02,-3.053714764775963530e+01
1.297683826709226764e+02,-3.010833946370046732e+01,1.298491436242634620e+02,-2.961490490024196021e+01,1.296876217175818908e+02,-3.060177402715897443e+01
1.301635199476338016e+02,-3.017304659454651983e+01,1.302443675078956176e+02,-2.967962621393814615e+01,1.300826723873719857e+02,-3.066646697515489350e+01
1.305586455384759006e+02,-3.023782504499811452e+01,1.306395846098141931e+02,-2.974441966731066245e+01,1.304777064671376081e+02,-3.073123042268556659e+01
1.309537587859994971e+02,-3.030267874005037143e+01,1.310347942801573993e+02,-2.980928918940445271e+01,1.308727232918415950e+02,-3.079606829069629015e+01
1.313488590277126207e+02,-3.036761162135895376e+01,1.314299958941004434e+02,-2.987423873102876470e+01,1.312677221613247980e+02,-3.086098451168914281e+01
1.317439455915016140e+02,-3.043262767424603865e+01,1.318251888472444762e+02,-2.993927229179207217e+01,1.316627023357587518e+02,-3.092598305670000514e+01
1.321390177919896018e+02,-3.049773094881883395e+01,1.322203725480374885e+02,-3.000439394061005416e+01,1.320576630359417152e+02,-3.099106795702761374e+01
1.325340749269346645e+02,-3.056292558066870413e+01,1.326155464164862678e+02,-3.006960783682580995e+01,1.324526034373830612e+02,-3.105624332451159830e+01
1.329291162729132623e+02,-3.062821581569565765e+01,1.330107098779952821e+02,-3.013491825477555963e+01,1.328475226678312424e+02,-3.112151337661575567e+01
