x_central,y_central,x_border1,y_border1,x_border2,y_border2
1.412735654060070374e+02,-3.204094210640665352e+01,1.413596889539692256e+02,-3.154841521933712301e+01,1.411874418580448491e+02,-3.253346899347618404e+01
1.419312939211769731e+02,-3.215636643881720858e+01,1.420180543694806943e+02,-3.166395134500901065e+01,1.418445334728732519e+02,-3.264878153262540650e+01
1.425888640779066634e+02,-3.227268947536884269e+01,1.426763410261351908e+02,-3.178040116195014875e+01,1.425013871296781360e+02,-3.276497778878754019e+01
1.432462538342189475e+02,-3.239002764323814887e+01,1.433345445189860072e+02,-3.189788462034402627e+01,1.431579631494518878e+02,-3.288217066613227502e+01
1.439034357440712029e+02,-3.250852423717953599e+01,1.439926611533985579e+02,-3.201654982084230028e+01,1.438142103347438479e+02,-3.300049865351677170e+01
1.445603749032663359e+02,-3.262835912226994850e+01,1.446506889171912178e+02,-3.213658338182642638e+01,1.444700608893414540e+02,-3.312013486271347062e+01
1.452170257830127298e+02,-3.274976344300444708e+01,1.453086293995369260e+02,-3.225822628526386637e+01,1.451254221664885335e+02,-3.324130060074502779e+01
1.458733271207354960e+02,-3.287304290568214782e+01,1.459664917663934602e+02,-3.238179923010003591e+01,1.457801624750775318e+02,-3.336428658126425972e+01
1.465291931781773940e+02,-3.299861674431077319e+01,1.466243014306296857e+02,-3.250774566111736874e+01,1.464340849257251023e+02,-3.348948782750417763e+01
1.471844976669740959e+02,-3.312708748803646586e+01,1.472821207146557185e+02,-3.263671034688758255e+01,1.470868746192924732e+02,-3.361746462918534917e+01
1.478390411366922592e+02,-3.325937798087696962e+01,1.479401047258086237e+02,-3.276969833972888324e+01,1.477379775475758947e+02,-3.374905762202505599e+01
1.484924750752797138e+02,-3.339703722712826561e+01,1.485986857201956752e+02,-3.290844813708783079e+01,1.483862644303637524e+02,-3.388562631716870044e+01
1.491440834980910779e+02,-3.354307115715180743e+01,1.492587790411085393e+02,-3.305640398914894007e+01,1.490293879550736165e+02,-3.402973832515467478e+01
1.497923190174122681e+02,-3.370337863781482923e+01,1.499141538243357843e+02,-3.321844948853433266e+01,1.496704842104887518e+02,-3.418830778709532581e+01
1.504393616226000461e+02,-3.386850005835513144e+01,1.505658158025141518e+02,-3.338475493912161340e+01,1.503129074426859404e+02,-3.435224517758864948e+01
1.510844228123563084e+02,-3.404114313249839086e+01,1.512253261958825874e+02,-3.356140754229182477e+01,1.509435194288300295e+02,-3.452087872270495694e+01
1.517202129990161552e+02,-3.424469956578300156e+01,1.519149318703773588e+02,-3.378417317008366894e+01,1.515254941276549516e+02,-3.470522596148233418e+01
1.523065967852402594e+02,-3.455790034517808351e+01,1.526541805593479637e+02,-3.419847647288098358e+01,1.519590130111325550e+02,-3.491732421747518345e+01
1.526306904007740002e+02,-3.512518412992785244e+01,1.531124066387123719e+02,-3.499120851234577145e+01,1.521489741628356285e+02,-3.525915974750993342e+01
1.526495354433552620e+02,-3.579095396502484050e+01,1.531491857294098793e+02,-3.580965133504165721e+01,1.521498851573006448e+02,-3.577225659500802379e+01
1.525809231004821811e+02,-3.645511693890632188e+01,1.530775516007028045e+02,-3.651308359111789770e+01,1.520842946002615577e+02,-3.639715028669474606e+01
1.524947230736388804e+02,-3.711730682575622353e+01,1.529903330743285608e+02,-3.718341830143470617e+01,1.519991130729491999e+02,-3.705119535007774090e+01
1.524043328821898058e+02,-3.777893972929910404e+01,1.528995099783804790e+02,-3.784821918807418939e+01,1.519091557859991326e+02,-3.770966027052401870e+01
1.523096707193176940e+02,-3.843997431011835175e+01,1.528043379583227761e+02,-3.851280509107730410e+01,1.518150034803126118e+02,-3.836714352915939941e+01
1.522097952421250966e+02,-3.910024091577970040e+01,1.527038706789904268e+02,-3.917698375053540616e+01,1.517157198052597664e+02,-3.902349808102399464e+01
1.521046836462952569e+02,-3.975969461987372711e+01,1.525982054662850942e+02,-3.983992063307337617e+01,1.516111618263054197e+02,-3.967946860667407805e+01
1.519955034205552806e+02,-4.041848777327827946e+01,1.524886266394946972e+02,-4.050112850744032755e+01,1.515023802016158641e+02,-4.033584703911623137e+01
1.518839409489425805e+02,-4.107688220998484496e+01,1.523768512991438229e+02,-4.116078326280592847e+01,1.513910305987413381e+02,-4.099298115716376145e+01
1.517713938561315672e+02,-4.173510920017635328e+01,1.522708291294276250e+02,-4.175886646827867565e+01,1.512719585828355093e+02,-4.171135193207403091e+01
1.518213605744014671e+02,-4.239247314103378983e+01,1.522943660207310188e+02,-4.223040572375761315e+01,1.513483551280719155e+02,-4.255454055830996651e+01
1.521866061916736612e+02,-4.294693634838068874e+01,1.525727556778162466e+02,-4.262930673019023686e+01,1.518004567055310758e+02,-4.326456596657114062e+01
1.526624940635407768e+02,-4.341505808276210843e+01,1.530059991747920094e+02,-4.305173420721263966e+01,1.523189889522895442e+02,-4.377838195831157719e+01
1.531567208412649563e+02,-4.386413272070915781e+01,1.534956608169393348e+02,-4.349654641398671373e+01,1.528177808655905778e+02,-4.423171902743160189e+01
1.536443197254231450e+02,-4.432036918894043964e+01,1.539856116822293757e+02,-4.395496557617863687e+01,1.533030277686169143e+02,-4.468577280170224242e+01
1.541327393376753037e+02,-4.477574730492539601e+01,1.544821965626519500e+02,-4.441814466523767635e+01,1.537832821126986573e+02,-4.513334994461311567e+01
1.545989655381758894e+02,-4.525327023478133270e+01,1.550012339867458309e+02,-4.495631889990451668e+01,1.541966970896059479e+02,-4.555022156965814872e+01
1.549141029429574985e+02,-4.583423025599980605e+01,1.554043665135312722e+02,-4.573603844693070641e+01,1.544238393723837248e+02,-4.593242206506890568e+01
1.548473390062988528e+02,-4.649337839117619353e+01,1.553417630263502929e+02,-4.656784239856339269e+01,1.543529149862474128e+02,-4.641891438378899437e+01
1.547162156009380283e+02,-4.714815705891557940e+01,1.552061758204125397e+02,-4.724785150877362128e+01,1.542262553814635169e+02,-4.704846260905753752e+01
1.545810450175304140e+02,-4.780211183990391532e+01,1.550703155113389187e+02,-4.790513797196945234e+01,1.540917745237219094e+02,-4.769908570783837831e+01
1.544410231280670303e+02,-4.845504449023571425e+01,1.549294319545516601e+02,-4.856208101770131691e+01,1.539526143015824005e+02,-4.834800796277011159e+01
1.542951416264800173e+02,-4.910669208944329256e+01,1.547824595197400299e+02,-4.921859057427936790e+01,1.538078237332200047e+02,-4.899479360460721722e+01
1.541421350077684167e+02,-4.975670223223055189e+01,1.546280538222146674e+02,-4.987452797545822847e+01,1.536562161933221660e+02,-4.963887648900287530e+01
1.539804245767471684e+02,-5.040459975803067039e+01,1.544645298750171207e+02,-5.052966798016150562e+01,1.534963192784772161e+02,-5.027953153589983515e+01
1.538080780916113497e+02,-5.104974630273936498e+01,1.542898199365326377e+02,-5.118362981498727748e+01,1.533263362466900617e+02,-5.091586279049145247e+01
1.536228298920544262e+02,-5.169130280492215235e+01,1.541015070315434627e+02,-5.183576109001020882e+01,1.531441527525653896e+02,-5.154684451983409588e+01
1.534222499393365240e+02,-5.232822691153710792e+01,1.538970443292659240e+02,-5.248497603367678721e+01,1.529474555494071240e+02,-5.217147778939742864e+01
1.532041874087423423e+02,-5.295937435613355859e+01,1.536743088140218276e+02,-5.312962671088387623e+01,1.527340660034628570e+02,-5.278912200138324096e+01
1.529675518199129840e+02,-5.358379438486121416e+01,1.534325279958921442e+02,-5.376763441252600018e+01,1.525025756439338238e+02,-5.339995435719642813e+01
1.527131952819600826e+02,-5.420121295051939825e+01,1.531732088350937602e+02,-5.439714031188920984e+01,1.522531817288264051e+02,-5.400528558914958666e+01
1.524442557851693607e+02,-5.481242966377364212e+01,1.529002676986438019e+02,-5.501749827368109180e+01,1.519882438716949196e+02,-5.460736105386619244e+01
1.521654570186216517e+02,-5.541922078536481422e+01,1.526189443118201439e+02,-5.562981346070632327e+01,1.517119697254231596e+02,-5.520862811002330517e+01
1.518817443583012334e+02,-5.602373382689320636e+01,1.523342239210209357e+02,-5.623648308146528763e+01,1.514292647955815312e+02,-5.581098457232112509e+01
1.515971789452115388e+02,-5.662784647327615772e+01,1.520498260485334185e+02,-5.684023903400819933e+01,1.511445318418896591e+02,-5.641545391254411612e+01
1.513144195389226923e+02,-5.723280600554772235e+01,1.517649121661072797e+02,-5.744973086086015002e+01,1.508639269117381048e+02,-5.701588115023529468e+01
1.510178079642513467e+02,-5.783103895645823656e+01,1.514609107604517817e+02,-5.806268504858878998e+01,1.505747051680509117e+02,-5.759939286432768313e+01
1.506958534049317393e+02,-5.841602641339217428e+01,1.511293531071030429e+02,-5.866518100038065597e+01,1.502623537027604357e+02,-5.816687182640369258e+01
1.503524382375304356e+02,-5.898870409059700393e+01,1.507784297592396285e+02,-5.925048877966777638e+01,1.499264467158212426e+02,-5.872691940152623147e+01
1.499966528822286307e+02,-5.955380683784487417e+01,1.504196406930615808e+02,-5.982041762511114058e+01,1.495736650713956806e+02,-5.928719605057860775e+01
1.496402927526166025e+02,-6.011854907079069932e+01,1.500653771297616572e+02,-6.038180421757267879e+01,1.492152083754715477e+02,-5.985529392400871984e+01
1.492935014789948411e+02,-6.068920221353280198e+01,1.497235903700020856e+02,-6.094419936220735678e+01,1.488634125879875967e+02,-6.043420506485824717e+01
1.489592424384883600e+02,-6.126723710846514592e+01,1.493879581920679698e+02,-6.152453616138346604e+01,1.485305266849087502e+02,-6.100993805554682581e+01
