x_central,y_central,x_border1,y_border1,x_border2,y_border2
1.274619679298490666e+02,-9.515130222917029812e+01,1.279141861287171054e+02,-9.524332696436587753e+01,1.271025318466463858e+02,-9.465918885878102174e+01
1.264535400833647856e+02,-9.678599194563919639e+01,1.267358944294437322e+02,-9.687319608385200809e+01,1.259255625147746969e+02,-9.628722493433284058e+01
1.255583842441010347e+02,-9.823706107798206233e+01,1.255583842441010347e+02,-9.850113570746886182e+01,1.247470088074680348e+02,-9.791661034375177053e+01
1.244105053799339231e+02,-1.000977966519718620e+02,1.244105053799339231e+02,-1.000977966519718620e+02,1.235512624081089683e+02,-9.958622894836909722e+01
1.236156661877555223e+02,-1.015369235666575918e+02,1.236156661877555223e+02,-1.015369235666575918e+02,1.226292136477611905e+02,-1.017009704695199588e+02
1.246801584291936820e+02,-1.026070259590682667e+02,1.248112368939700616e+02,-1.026070259586207101e+02,1.242020541481641089e+02,-1.034000558333494837e+02
1.262209433302996189e+02,-1.041559315085828104e+02,1.265109767985434814e+02,-1.035939131919325291e+02,1.259745021261312843e+02,-1.044378296130668957e+02
1.274457103450799309e+02,-1.053871534307620692e+02,1.283288499897485906e+02,-1.049180432432639662e+02,1.274457103450799309e+02,-1.053871534307620692e+02
1.273974640179606439e+02,-1.067826483685174992e+02,1.282785653825108625e+02,-1.072555758316529761e+02,1.273974640179606439e+02,-1.067826483685174992e+02
1.259437904703573565e+02,-1.078219959995510919e+02,1.265305629473678266e+02,-1.086317478505665690e+02,1.259437904703573565e+02,-1.078219959995510919e+02
1.243019667422356633e+02,-1.089643558945125363e+02,1.248723388647975838e+02,-1.097854853655660463e+02,1.243019667401364785e+02,-1.089640989525973680e+02
1.226570297276682737e+02,-1.101088819705207982e+02,1.232199455990928101e+02,-1.109307690049147936e+02,1.226502995230540449e+02,-1.101088788978727280e+02
1.210110642156520129e+02,-1.112541237307029149e+02,1.215682440044195260e+02,-1.120755295829925586e+02,1.209979001637050118e+02,-1.112541235303249465e+02
1.194237821074945742e+02,-1.123585342405249463e+02,1.198421966853885436e+02,-1.132667903943746097e+02,1.194237821074945742e+02,-1.123585342405249463e+02
1.179137390656990902e+02,-1.127729190071704011e+02,1.177145175966271751e+02,-1.137528734991039983e+02,1.179137390656990902e+02,-1.127729190071704011e+02
1.166434301110139415e+02,-1.118957090835081658e+02,1.157431696666229186e+02,-1.123310608174714673e+02,1.166434301110139415e+02,-1.118957090835081658e+02
1.167954404513699700e+02,-1.101768184343379176e+02,1.158003242786441973e+02,-1.100781077318805785e+02,1.167954404513699700e+02,-1.101768184343379176e+02
1.170043120688006013e+02,-1.082103855754529889e+02,1.160928078413668345e+02,-1.080664172930719076e+02,1.170823901439916597e+02,-1.082103855754529889e+02
1.172269494575453592e+02,-1.061143962650644994e+02,1.163818363140884031e+02,-1.060774090745868250e+02,1.173714623229137288e+02,-1.062210766166987241e+02
1.174402822129965926e+02,-1.041059802338037059e+02,1.166703265207325870e+02,-1.040882917843740927e+02,1.176599873667222909e+02,-1.042317191524560656e+02
1.176382407884569403e+02,-1.022423298798737221e+02,1.169583982015687269e+02,-1.020990837430922227e+02,1.179480852957036205e+02,-1.022423298798737221e+02
1.178630526415073803e+02,-1.001260014206327185e+02,1.172461683292555676e+02,-1.001098025667539702e+02,1.182358732865370428e+02,-1.002529252327872911e+02
1.180760914099430465e+02,-9.812046999786313961e+01,1.175337519653950693e+02,-9.812046532579579150e+01,1.185234665333565971e+02,-9.826352151742945296e+01
1.182751038248741651e+02,-9.624701570300662468e+01,1.178212630805837193e+02,-9.613108869250029898e+01,1.188109790706307365e+02,-9.627413504528590238e+01
1.184835482516454590e+02,-9.428478141594422368e+01,1.181088153540060830e+02,-9.414168908032986849e+01,1.190985245740689891e+02,-9.428478226578071997e+01
1.186986729933564959e+02,-9.225969343048853943e+01,1.183965229682658702e+02,-9.215228277815793945e+01,1.193862171552718365e+02,-9.229547990175549899e+01
1.189179666959705770e+02,-9.019540817748188033e+01,1.186845014154877873e+02,-9.016288608245474734e+01,1.196741721661612274e+02,-9.030624509075727246e+01
1.191229198818502653e+02,-8.826613227382411253e+01,1.189728683302649728e+02,-8.817351543021204918e+01,1.199625070286942474e+02,-8.831709553527956302e+01
1.193324655966615637e+02,-8.629365476560965931e+01,1.192617444140972367e+02,-8.618418721165302543e+01,1.202513420601817273e+02,-8.632804998954931364e+01
1.195462372940280602e+02,-8.428140259040782212e+01,1.195462372940280602e+02,-8.428140259040782212e+01,1.205458236954794700e+02,-8.425264453008682608e+01
1.192154566857690554e+02,-8.259616254816084790e+01,1.192154566857690554e+02,-8.259616254816084790e+01,1.200721982217967252e+02,-8.208041654435184853e+01
1.178983541686316840e+02,-8.137597168172416673e+01,1.178221300128227966e+02,-8.146791123448119265e+01,1.184151848599303918e+02,-8.066274917109134890e+01
1.164501685454426934e+02,-8.003434282246773535e+01,1.161607784514960002e+02,-8.039258988234031733e+01,1.167027035608149816e+02,-7.955216310034820992e+01
1.150281876681105899e+02,-7.871699143914719343e+01,1.144520399175939929e+02,-7.929544600284438616e+01,1.150281876681136737e+02,-7.847810043971264804e+01
1.135140869362842722e+02,-7.731429768787477030e+01,1.127981908148677093e+02,-7.801250449344222204e+01,1.135140869362842722e+02,-7.731429768787477030e+01
1.123965600392548083e+02,-7.578602394691785094e+01,1.115421263355933092e+02,-7.630558438233157403e+01,1.123965600392548083e+02,-7.578602394691785094e+01
1.112458679372387564e+02,-7.415767907230645051e+01,1.106189944717260261e+02,-7.444400631787542011e+01,1.115373220880268121e+02,-7.404818515985158456e+01
1.100756436956583144e+02,-7.250169390027907923e+01,1.099294619155659518e+02,-7.257556786538032156e+01,1.108331956756193222e+02,-7.214747290986252892e+01
1.089692363458790823e+02,-7.093601511793627878e+01,1.089692363458790823e+02,-7.093601511793627878e+01,1.097630598066348142e+02,-7.032786685217058675e+01
1.076627892848249815e+02,-6.960375143514971796e+01,1.076627892848249815e+02,-6.960375143514971796e+01,1.082598533233939975e+02,-6.880155785885554565e+01
1.060248768407120963e+02,-6.874101981780725623e+01,1.060248768407120963e+02,-6.874101981780725623e+01,1.063607707650814120e+02,-6.779911999745914386e+01
1.042439184487829067e+02,-6.826614268329207391e+01,1.041303679196287106e+02,-6.836101685187624355e+01,1.043174584119785635e+02,-6.737867416845448076e+01
1.022909761519530463e+02,-6.774540683965129517e+01,1.021592180015926061e+02,-6.801077791500763681e+01,1.023305310911764110e+02,-6.702556127622342785e+01
1.003464576330259348e+02,-6.722691865317553095e+01,1.001801032015292634e+02,-6.767418914538150432e+01,1.003464576474386121e+02,-6.668812312409987442e+01
9.833793955915035667e+01,-6.669136557904852225e+01,9.819775180955363680e+01,-6.734246444509294349e+01,9.836383959620764017e+01,-6.635635347409406393e+01
9.622990499964946309e+01,-6.612927728519834147e+01,9.621060409978656480e+01,-6.700558789815293892e+01,9.638743425533442633e+01,-6.602134651714474955e+01
9.446269949501888163e+01,-6.565806866763489325e+01,9.418677035821190202e+01,-6.661924664879182956e+01,9.446269949501888163e+01,-6.565806866763489325e+01
9.271356727201116144e+01,-6.498114121921007325e+01,9.220190793965154796e+01,-6.584032963138129446e+01,9.271356727201116144e+01,-6.498114121921007325e+01
9.132224074748103249e+01,-6.380468495341141733e+01,9.054472659247758770e+01,-6.443355039113978933e+01,9.132224074748103249e+01,-6.380468495341141733e+01
9.044570928076839778e+01,-6.236642501416101680e+01,8.952942245890855588e+01,-6.255685701083200456e+01,9.044585873263130793e+01,-6.215667635637058197e+01
8.924644646055195096e+01,-6.039860986563669343e+01,8.886020660676271632e+01,-6.061600228952026725e+01,8.980766514558092695e+01,-6.029612369189224808e+01
8.825290334757247024e+01,-5.876835043073510434e+01,8.825290334757247024e+01,-5.876835043073510434e+01,8.915058229763170061e+01,-5.832770033982333047e+01
8.724995649840221290e+01,-5.727612393993464934e+01,8.724995649840221290e+01,-5.727612393993464934e+01,8.794134666907552855e+01,-5.655364236100247410e+01
8.563861502215451083e+01,-5.628941171573162450e+01,8.563861502215451083e+01,-5.628941171573162450e+01,8.614094820534688779e+01,-5.542473757302594350e+01
8.388539751013779266e+01,-5.533739906519161167e+01,8.388539751013779266e+01,-5.533739906519161167e+01,8.436151112181870815e+01,-5.445801528732658170e+01
8.211737264525305591e+01,-5.438320597058746131e+01,8.211737264525305591e+01,-5.438320597058746131e+01,8.259177681200145571e+01,-5.350289881591259444e+01
8.034755942630830816e+01,-5.342935958559929333e+01,8.034755942630830816e+01,-5.343083242698875068e+01,8.082150464907137177e+01,-5.255027809827297602e+01
7.858201463517919194e+01,-5.247781368557160420e+01,7.857729835267085150e+01,-5.247781368557161130e+01,7.905201749485880214e+01,-5.159767634626579280e+01
7.680940346862094259e+01,-5.152245929253688672e+01,7.680940346862094259e+01,-5.152245929253688672e+01,7.728318260011828045e+01,-5.064181558787669957e+01
7.505821620153679419e+01,-5.058396951607372927e+01,7.505821620153679419e+01,-5.058396951607372927e+01,7.549077832724503878e+01,-4.968236538597961527e+01
7.325259040461078541e+01,-4.981423169520496685e+01,7.325259040461078541e+01,-4.981423169520496685e+01,7.360003506673707818e+01,-4.887653120637074267e+01
7.137788800243093590e+01,-4.922061052793665681e+01,7.137788800243093590e+01,-4.922061052793665681e+01,7.164348051024909125e+01,-4.825652514800867721e+01
6.945390217976846259e+01,-4.876851313230409346e+01,6.945390217976846259e+01,-4.876851313230409346e+01,6.965476438237409695e+01,-4.778889362679983321e+01
6.762446664128115970e+01,-4.840341762745825349e+01,6.749140412790363541e+01,-4.842454071064389609e+01,6.765789628021254032e+01,-4.743849793103463242e+01
6.559469828938524927e+01,-4.799834328819404305e+01,6.551045908822538877e+01,-4.810296719931166365e+01,6.567068872544328428e+01,-4.711588743386359113e+01
6.358124374005307544e+01,-4.759652173880677850e+01,6.352638680434740337e+01,-4.778092178938118195e+01,6.368659388224764228e+01,-4.679383836221271054e+01
6.164063249512706477e+01,-4.720922094134838432e+01,6.154230735263224972e+01,-4.745892235291555039e+01,6.170249129858351012e+01,-4.647183517162937960e+01
5.966182223977673260e+01,-4.681430779275252263e+01,5.955822054284852385e+01,-4.713697002704950734e+01,5.971838079746971317e+01,-4.614987900143956523e+01
5.761686809583630975e+01,-4.640618094555434681e+01,5.757412618883755329e+01,-4.681506592114386223e+01,5.773426220700019940e+01,-4.582797096335762177e+01
5.575013536063693209e+01,-4.603362504547836664e+01,5.559002410884897927e+01,-4.649321111487791569e+01,5.575013536063693209e+01,-4.550611213957153467e+01
5.360591412586270366e+01,-4.560568009141298518e+01,5.360591412586270366e+01,-4.617140665630434881e+01,5.376600009750989528e+01,-4.518430358079411491e+01
5.176407656095261700e+01,-4.523808857426398333e+01,5.162179606791268327e+01,-4.584965356003081638e+01,5.178185626267985242e+01,-4.486254630443440305e+01
4.976184960572149407e+01,-4.483848022713178949e+01,4.963766976838701339e+01,-4.552795280552305712e+01,4.979770370739151986e+01,-4.454084129289304883e+01
4.769809753212318526e+01,-4.442659272438248763e+01,4.765353506632063585e+01,-4.520630533547515739e+01,4.781354228930438666e+01,-4.421918949192231452e+01
4.569204851023440739e+01,-4.402620978179319167e+01,4.566939180665231390e+01,-4.488471205436103162e+01,4.582937187270269419e+01,-4.389759180916973946e+01
4.375897276604489150e+01,-4.364039242451129752e+01,4.368523984047724440e+01,-4.456317382699238294e+01,4.384519232869916294e+01,-4.357604911272795789e+01
4.183377530839800329e+01,-4.325614243854671059e+01,4.169187101975990828e+01,-4.424011126859596033e+01,4.187021154093081776e+01,-4.325614243854671059e+01
4.000206583890050638e+01,-4.289055182963480917e+01,3.962270554214444473e+01,-4.381580085840769101e+01,4.000206583890050638e+01,-4.289055182963480917e+01
3.855199778580151104e+01,-4.195264730922207974e+01,3.776903028741663348e+01,-4.257470992381399100e+01,3.855199778580151104e+01,-4.195264730922207974e+01
3.795530691684434998e+01,-4.028953403661822819e+01,3.698128189475767158e+01,-4.051597444014431204e+01,3.795530691684434998e+01,-4.028953403661822819e+01
3.762726126468536592e+01,-3.842934265976990815e+01,3.676543167573105109e+01,-3.845207832625600020e+01,3.776064667758068083e+01,-3.835436906316675731e+01
3.726609406486143428e+01,-3.638133500040879653e+01,3.657755881077402904e+01,-3.644728599789118562e+01,3.757343881259429708e+01,-3.635660511801863493e+01
3.691989896786974157e+01,-3.441822625455156270e+01,3.640039717611492875e+01,-3.444328137488656694e+01,3.739659213665141380e+01,-3.435612863194809563e+01
3.656160991524431125e+01,-3.238653654605822396e+01,3.622703482475679948e+01,-3.244067551181084497e+01,3.722323770724524650e+01,-3.235361336778880315e+01
3.621805280945132921e+01,-3.043838625768506390e+01,3.605052905816753395e+01,-3.043991199496098332e+01,3.704646352319600311e+01,-3.034983124580524461e+01
3.588061657475076771e+01,-2.852494079578670494e+01,3.588061657475076771e+01,-2.852494079578670494e+01,3.684539116854057994e+01,-2.826186289253807615e+01
3.529983719490615357e+01,-2.711006828521719925e+01,3.529983719490615357e+01,-2.711006828521719925e+01,3.576423835351499037e+01,-2.622444332854378857e+01
3.398396748299458636e+01,-2.743318731236602304e+01,3.398396748299458636e+01,-2.743318731236602304e+01,3.345790746906328650e+01,-2.658273986440547532e+01
3.243212285982181697e+01,-2.827250982666148715e+01,3.279630167351482584e+01,-2.893633265222567985e+01,3.211576720354408820e+01,-2.820361658499250979e+01
3.078633987789308435e+01,-2.916263922779709716e+01,3.095438839712801382e+01,-3.014841795306100991e+01,3.078633987789308435e+01,-2.916263922779709716e+01
2.887936308824125931e+01,-2.874266420552120138e+01,2.877871776918242119e+01,-2.963261903745129544e+01,2.913882312275180198e+01,-2.869970739408378435e+01
2.718205737048758053e+01,-2.836886505095296584e+01,2.703558739038191661e+01,-2.871020395721018303e+01,2.733658409612447926e+01,-2.775657877762854042e+01
2.513808879243413941e+01,-2.791871990548055038e+01,2.513808879243413941e+01,-2.847467411688425543e+01,2.524929226680511363e+01,-2.748087645775649079e+01
2.317091603884303908e+01,-2.748548658493115937e+01,2.313961335838777345e+01,-2.828371560812650642e+01,2.324590679686152939e+01,-2.728938080287355206e+01
2.140802436885537219e+01,-2.709724209113690208e+01,2.098599924668929617e+01,-2.800382622747544659e+01,2.140802436885537219e+01,-2.709724209113690208e+01
2.027317455902462129e+01,-2.603851243589307884e+01,1.933278958267609582e+01,-2.637862432374467758e+01,2.027317455902462129e+01,-2.603851243589307884e+01
2.048384816319665447e+01,-2.436494283313781040e+01,1.951554815151250466e+01,-2.411515274652011698e+01,2.048384816319665447e+01,-2.436494283313781040e+01
2.123354195593849525e+01,-2.261819363894829493e+01,2.034132157637775506e+01,-2.216659337954127196e+01,2.123354195593849525e+01,-2.261819363894829493e+01
2.222158267100508056e+01,-2.094737814164466627e+01,2.139834975125597083e+01,-2.037967438100769968e+01,2.222158267100508056e+01,-2.094737814164466627e+01
2.342444859457531692e+01,-1.943835463072613479e+01,2.270001912703774849e+01,-1.874900570125482702e+01,2.342444859457531692e+01,-1.943835463072613479e+01
2.485680645794310806e+01,-1.817364008228663863e+01,2.427716188196163927e+01,-1.735877066603930530e+01,2.485680645794310806e+01,-1.817364008228663863e+01
2.652378696080188192e+01,-1.723410766857169918e+01,2.610692510522471466e+01,-1.632513781573566192e+01,2.652378696080188192e+01,-1.723410766857169918e+01
2.832692150798309072e+01,-1.658297560367082824e+01,2.808025714829087960e+01,-1.561387463181204893e+01,2.832692150798309072e+01,-1.658297560367082824e+01
3.021076025712607915e+01,-1.629363496192927485e+01,3.016301745514421739e+01,-1.529477529968491467e+01,3.021076025712607915e+01,-1.629363496192927485e+01
