x_central,y_central,x_border1,y_border1,x_border2,y_border2,is_curve
1.282603998104758375e+03,2.986351938702156303e+02,1.285234838796855684e+03,2.825098847124604617e+02,1.279973157412661294e+03,3.147605030279708558e+02,0
1.286935949504097380e+03,2.993419320146288669e+02,1.289569187687070553e+03,2.832170141899666191e+02,1.284302711321124207e+03,3.154668498392911147e+02,0
1.291319888727670104e+03,3.000578577808726095e+02,1.293955767961949277e+03,2.839333714683517087e+02,1.288684009493391159e+03,3.161823440933935103e+02,0
1.295751971715188574e+03,3.007824261565289135e+02,1.298390733922340132e+03,2.846584113898994133e+02,1.293113209508037244e+03,3.169064409231584136e+02,0
1.300228354406365270e+03,3.015150921291796635e+02,1.302870241233868001e+03,2.853915890305646599e+02,1.297586467578862766e+03,3.176385952277946103e+02,0
1.304745192740910852e+03,3.022553106864064603e+02,1.307390446849078899e+03,2.861323596884161020e+02,1.302099938632742806e+03,3.183782616843968185e+02,0
1.309298642658537347e+03,3.030025368157914158e+02,1.311947508951697273e+03,2.868801788759198530e+02,1.306649776365377193e+03,3.191248947556629219e+02,0
1.313884860098957006e+03,3.037562255049163014e+02,1.316537586920360354e+03,2.876345023156482057e+02,1.311232133277553885e+03,3.198779486941843970e+02,0
1.318500001001880946e+03,3.045158317413630016e+02,1.321156841309907350e+03,2.883947859391197994e+02,1.315843160693854543e+03,3.206368775436062037e+02,0
1.323140221307021875e+03,3.052808105127134013e+02,1.325801433848868101e+03,2.891604858885782505e+02,1.320479008765175877e+03,3.214011351368486089e+02,0
1.327801676954090681e+03,3.060506168065493853e+02,1.330467527452261493e+03,2.899310585216031200e+02,1.325135826455920096e+03,3.221701750914957074e+02,0
1.332480523882799616e+03,3.068247056104527815e+02,1.335151286249269560e+03,2.907059604185271269e+02,1.329809761516329900e+03,3.229434508023784360e+02,0
1.337172918032860480e+03,3.076025319120054746e+02,1.339848875625701794e+03,2.914846483927064469e+02,1.334496960440019166e+03,3.237204154313045592e+02,0
1.341875015343984842e+03,3.083835506987894064e+02,1.344556462281554786e+03,2.922665795037610224e+02,1.339193568406415125e+03,3.245005218938177904e+02,0
1.346582971755885410e+03,3.091672169583864616e+02,1.349270214304314550e+03,2.930512110739779814e+02,1.343895729207456043e+03,3.252832228427949417e+02,0
