x_central,y_central,x_border1,y_border1,x_border2,y_border2
2.786953915887926314e+02,-1.819241067279580477e+02,2.759521824602821312e+02,-1.851865154720664179e+02,2.853310037433407160e+02,-1.740325905870562906e+02
2.857541582077162161e+02,-1.812793291515959595e+02,2.797879855023301729e+02,-1.884131404278190303e+02,2.891537841860174467e+02,-1.772143629938023253e+02
2.863406770355323374e+02,-1.883728939314432580e+02,2.836304975651380005e+02,-1.916280049597803838e+02,2.929882763541279473e+02,-1.803886721888223974e+02
2.939119988828463192e+02,-1.870809191567498715e+02,2.874777880374631991e+02,-1.948325195041490190e+02,2.968352631784134701e+02,-1.835591233882264532e+02
2.924538580890470598e+02,-1.966665721095148172e+02,2.913249987454934171e+02,-1.980271936373133315e+02,3.006971441668567877e+02,-1.867308856474956826e+02
2.951671024733491890e+02,-2.012161393016833131e+02,2.951671000343065998e+02,-2.012161422347002429e+02,3.045686777717927498e+02,-1.899104820573375605e+02
2.990006272587594367e+02,-2.044022581592867027e+02,2.989991246775743434e+02,-2.044040559067926495e+02,3.084455720841243078e+02,-1.931019529433930302e+02
3.089223771570640338e+02,-2.003468635439604952e+02,3.028161199503044259e+02,-2.075955881221382811e+02,3.123228707405398268e+02,-1.963101450465493372e+02
3.108714548003722484e+02,-2.057936166078502538e+02,3.066131533434357266e+02,-2.107953588199261219e+02,3.161955997889536434e+02,-1.995399492707901459e+02
3.135868593826231177e+02,-2.102973216438215616e+02,3.103853176253055040e+02,-2.140079606181444660e+02,3.200594060671747343e+02,-2.027955347513263291e+02
3.197985000986640216e+02,-2.107703124157778802e+02,3.141277224064548363e+02,-2.172379443470140359e+02,3.239079639453458412e+02,-2.060833892038919544e+02
3.193230986992622320e+02,-2.188248536523218775e+02,3.178355077152975809e+02,-2.204898397245141553e+02,3.277368572556784443e+02,-2.094077551607148280e+02
3.289801525182506907e+02,-2.155787494925469332e+02,3.215038433793092736e+02,-2.237681485113355677e+02,3.315409824832188974e+02,-2.127736677319277305e+02
3.295479242978931325e+02,-2.223519595825935937e+02,3.251279342877126624e+02,-2.270773483393235210e+02,3.353151989896349505e+02,-2.161861956504218938e+02
3.354092576865680826e+02,-2.234434443648781894e+02,3.287030234717739745e+02,-2.304218991319323777e+02,3.390550045997097754e+02,-2.196497086988375145e+02
3.336829635005336741e+02,-2.323329835737231690e+02,3.321441925116207585e+02,-2.338872596699045232e+02,3.426827172776496582e+02,-2.232425456410639413e+02
3.370828263953151804e+02,-2.358704403384771524e+02,3.355050667339796746e+02,-2.374131063434503233e+02,3.462452919221516368e+02,-2.269117729087213604e+02
3.497530142516977207e+02,-2.306426705152178442e+02,3.388006863539374081e+02,-2.409852492444580889e+02,3.497530546696210649e+02,-2.306426323474823334e+02
3.527310466079539992e+02,-2.348463910525223071e+02,3.420386278882918418e+02,-2.446180163165124100e+02,3.531887861141765370e+02,-2.344280704610264365e+02
