x,y
-2020.519499036099,887.8814742047875
-2020.3178240196346,887.4305158672291
-2020.1163887859502,886.9799426928466
-2019.91518937871,886.5297522827948
-2019.714221841578,886.079942238228
-2019.5134822182185,885.630510160301
-2019.312966552296,885.1814536501684
-2019.1126708874745,884.7327703089849
-2018.912591267418,884.284457737905
-2018.7127237357913,883.8365135380834
-2018.513064336258,883.3889353106748
-2018.3136091124825,882.9417206568337
-2018.1143541081292,882.4948671777147
-2017.915295366862,882.0483724744726
-2017.7164289323453,881.6022341482618
-2017.5177508482434,881.1564498002372
-2017.3192571582204,880.7110170315532
-2017.1209439059403,880.2659334433645
-2016.9228071350678,879.8211966368257
-2016.7248428892667,879.3768042130914
-2016.5270472122013,878.9327537733164
-2016.329416147536,878.4890429186552
-2016.1319457389347,878.0456692502623
-2015.934632030062,877.6026303692926
-2015.7374710645818,877.1599238769006
-2015.5404588861584,876.7175473742409
-2015.343591538456,876.275498462468
-2015.1468650651389,875.8337747427368
-2014.950275509871,875.3923738162016
-2014.7538189163172,874.9512932840173
-2014.557491328141,874.5105307473385
-2014.361288789007,874.0700838073197
-2014.165207342579,873.6299500651156
-2013.9692430325217,873.1901271218809
-2013.773391902499,872.75061257877
-2013.5776499961755,872.3114040369377
-2013.3820133572149,871.8724990975386
-2013.1864780292817,871.4338953617274
