x_central,y_central,x_border1,y_border1,x_border2,y_border2,segment_type
8.059583171619684094e+01,1.120760513942191494e+01,8.054187695382937306e+01,1.106764484641754187e+01,8.064978647856430882e+01,1.134756543242628801e+01,0
8.038484286916560961e+01,1.128894144459384563e+01,8.033088810679814173e+01,1.114898115158947256e+01,8.043879763153307749e+01,1.142890173759821870e+01,0
8.038484286916560961e+01,1.128894144459384563e+01,8.033044989103117928e+01,1.114915087291725904e+01,8.043923584730003995e+01,1.142873201627043223e+01,0
7.935968885743668011e+01,1.168783229306541394e+01,7.930549703159101682e+01,1.154796361890456602e+01,7.941388068328234340e+01,1.182770096722626185e+01,0
7.833339161093682890e+01,1.208377195245261149e+01,7.827900687869922081e+01,1.194397817255005556e+01,7.838777634317443699e+01,1.222356573235516741e+01,0
7.730934462011755670e+01,1.248548882985294384e+01,7.725456614802655508e+01,1.234584886782424995e+01,7.736412309220855832e+01,1.262512879188163772e+01,0
7.730934462011755670e+01,1.248548882985294384e+01,7.725380109000359141e+01,1.234615141110809056e+01,7.736488815023152199e+01,1.262482624859779712e+01,0
7.710863334129963675e+01,1.256549758169906639e+01,7.705308981118567146e+01,1.242616016295421311e+01,7.716417687141360204e+01,1.270483500044391967e+01,0
7.710863334129963675e+01,1.256549758169906639e+01,7.705230645370097875e+01,1.242647498737192535e+01,7.716496022889829476e+01,1.270452017602620742e+01,1
7.635093849999520899e+01,1.287248791206078380e+01,7.629387998685339767e+01,1.273376399170799722e+01,7.640799701313702030e+01,1.301121183241357038e+01,1
7.559652228848605660e+01,1.318744373315891671e+01,7.553785039300559845e+01,1.304939443515008968e+01,7.565519418396651474e+01,1.332549303116774375e+01,1
7.484619471282921666e+01,1.351201430936146508e+01,7.478579065594175290e+01,1.337471409118415977e+01,7.490659876971668041e+01,1.364931452753877039e+01,1
7.409994115112748148e+01,1.384585180677883720e+01,7.403786351867238125e+01,1.370930010393786347e+01,7.416201878358258170e+01,1.398240350961981093e+01,1
7.335776929924885792e+01,1.418866589142686152e+01,7.329397491788407137e+01,1.405290773547929106e+01,7.342156368061364446e+01,1.432442404737443198e+01,1
7.262017279683340121e+01,1.454121265686158182e+01,7.255452358756203068e+01,1.440634167658026321e+01,7.268582200610477173e+01,1.467608363714290043e+01,1
7.188767956031080075e+01,1.490424035168460470e+01,7.182003379760953976e+01,1.477035961823664323e+01,7.195532532301206174e+01,1.503812108513256618e+01,1
7.116088480427357865e+01,1.527854540605718192e+01,7.109220644941746059e+01,1.514519142758538095e+01,7.122956315912969671e+01,1.541189938452898289e+01,1
7.116088480427357865e+01,1.527854540605718192e+01,7.109112945254695148e+01,1.514575161514248691e+01,7.123064015600020582e+01,1.541133919697187693e+01,0
7.097152533429159860e+01,1.537801418649018181e+01,7.090176998256497143e+01,1.524522039557548680e+01,7.104128068601822577e+01,1.551080797740487682e+01,0
7.097152533429159860e+01,1.537801418649018181e+01,7.090151385883973489e+01,1.524535525047359741e+01,7.104153680974346230e+01,1.551067312250676622e+01,0
6.945646514798988846e+01,1.617759544521598514e+01,6.938645367253802476e+01,1.604493650919939896e+01,6.952647662344175217e+01,1.631025438123257132e+01,0
6.945646514798988846e+01,1.617759544521598514e+01,6.938564845906309131e+01,1.604536459945961369e+01,6.952728183691668562e+01,1.630982629097235659e+01,0
6.926759479303555622e+01,1.627874562010738657e+01,6.919677810410875907e+01,1.614651477435101512e+01,6.933841148196235338e+01,1.641097646586375802e+01,0
6.926759479303555622e+01,1.627874562010738657e+01,6.919602640388814052e+01,1.614692010787685206e+01,6.933916318218297192e+01,1.641057113233792109e+01,1
6.861633323266623563e+01,1.663231709501095068e+01,6.854404058180158188e+01,1.650088736994480954e+01,6.868862588353088938e+01,1.676374682007709183e+01,1
6.796900405465260064e+01,1.699303279387075349e+01,6.789502505570870028e+01,1.686254483383129710e+01,6.804298305359650101e+01,1.712352075391020989e+01,1
6.732706826150132429e+01,1.736325450802107540e+01,6.725098050068507405e+01,1.723398481840294494e+01,6.740315602231757453e+01,1.749252419763920585e+01,1
6.669179782883102803e+01,1.774479263881521263e+01,6.661319850531010900e+01,1.761703448313795661e+01,6.677039715235194706e+01,1.787255079449246864e+01,1
6.606482554405819485e+01,1.813981098838284467e+01,6.598372758271469252e+01,1.801362414015401114e+01,6.614592350540169718e+01,1.826599783661167820e+01,1
6.544505369743495748e+01,1.854605211072030357e+01,6.536198366822141281e+01,1.842115467180956756e+01,6.552812372664850216e+01,1.867094954963103959e+01,1
6.483078937231753969e+01,1.896057578333052973e+01,6.474612421311408639e+01,1.883675409372384735e+01,6.491545453152099299e+01,1.908439747293721211e+01,1
6.422163993762509904e+01,1.938258180979824985e+01,6.413554698322801073e+01,1.925974857649723404e+01,6.430773289202218734e+01,1.950541504309926566e+01,1
6.361713581539974172e+01,1.981121707576908264e+01,6.352976667068786298e+01,1.968928827460908337e+01,6.370450496011162045e+01,1.993314587692908191e+01,1
6.301691810259031001e+01,2.024583573619908705e+01,6.292842865097074423e+01,2.012471754205770580e+01,6.310540755420987580e+01,2.036695393034046830e+01,1
6.242041801993086381e+01,2.068554402734830333e+01,6.233141430089111168e+01,2.056480323889181960e+01,6.250942173897061593e+01,2.080628481580478706e+01,1
6.242041801993086381e+01,2.068554402734830333e+01,6.233080054245257884e+01,2.056525808581551473e+01,6.251003549740914877e+01,2.080582996888109193e+01,0
6.224789998743316488e+01,2.081407634538105000e+01,6.215828250995487991e+01,2.069379040384826141e+01,6.233751746491144985e+01,2.093436228691383860e+01,0
6.224789998743316488e+01,2.081407634538105000e+01,6.215738146610797799e+01,2.069446699249800403e+01,6.233841850875835178e+01,2.093368569826409598e+01,0
6.104752236683225419e+01,2.172250369349056598e+01,6.095700384550706730e+01,2.160289434060752001e+01,6.113804088815744109e+01,2.184211304637361195e+01,0
6.104752236683225419e+01,2.172250369349056598e+01,6.095624684758885792e+01,2.160347101063896957e+01,6.113879788607565047e+01,2.184153637634216238e+01,0
6.087697633200622249e+01,2.185328019546234302e+01,6.078570081276282622e+01,2.173424751261074661e+01,6.096825185124961877e+01,2.197231287831393942e+01,0
6.087697633200622249e+01,2.185328019546234302e+01,6.078478508139055236e+01,2.173495533201463914e+01,6.096916758262189262e+01,2.197160505891004689e+01,1
5.987734103892952220e+01,2.263213279789138710e+01,5.978403017395083907e+01,2.251468884327076836e+01,5.997065190390820533e+01,2.274957675251200584e+01,1
5.889267635090530462e+01,2.342983429066312695e+01,5.879825429184513297e+01,2.331328183567895351e+01,5.898709840996547626e+01,2.354638674564730039e+01,1
5.889267635090530462e+01,2.342983429066312695e+01,5.879723195354278431e+01,2.331411753728616532e+01,5.898812074826782492e+01,2.354555104404008858e+01,0
5.873024610146092783e+01,2.356380847174958859e+01,5.863480170409840753e+01,2.344809171837262696e+01,5.882569049882344814e+01,2.367952522512655023e+01,0
5.873024610146092783e+01,2.356380847174958859e+01,5.863433707420143293e+01,2.344847652261953286e+01,5.882615512872042274e+01,2.367914042087964432e+01,0
5.819660189222840785e+01,2.400758226900359915e+01,5.810043569061479474e+01,2.389246466970961791e+01,5.829276809384202096e+01,2.412269986829758039e+01,0
5.766494356496441043e+01,2.445373407072422367e+01,5.756838005394357083e+01,2.433894954067191918e+01,5.776150707598525003e+01,2.456851860077652816e+01,0
5.713437911437138439e+01,2.490118666734403163e+01,5.703765164078077277e+01,2.478654027249108438e+01,5.723110658796199601e+01,2.501583306219697889e+01,0
5.660399803108389705e+01,2.534885668876322029e+01,5.650734313334277914e+01,2.523414910077248052e+01,5.670065292882501495e+01,2.546356427675396006e+01,0
5.607286777674470102e+01,2.579563725763654602e+01,5.597652111588970314e+01,2.568067064969279301e+01,5.616921443759969890e+01,2.591060386558029904e+01,0
5.554009169347881425e+01,2.624045316989856858e+01,5.544428836748315348e+01,2.612503340240543892e+01,5.563589501947447502e+01,2.635587293739169823e+01,0
5.500477131336007375e+01,2.668220284253553842e+01,5.490958301982649914e+01,2.656627532736262509e+01,5.509995960689364836e+01,2.679813035770845175e+01,0
5.446729491248866850e+01,2.712132855775144336e+01,5.437252369011768849e+01,2.700505983706392854e+01,5.456206613485964851e+01,2.723759727843895817e+01,0
5.392881354568213226e+01,2.755922146163983300e+01,5.383427457570685704e+01,2.744276381630894690e+01,5.402335251565740748e+01,2.767567910697071909e+01,0
5.338958839441667692e+01,2.799619824848477734e+01,5.329521370216146892e+01,2.787960743640365635e+01,5.348396308667188492e+01,2.811278906056589832e+01,0
5.284987438363398127e+01,2.843257116701403930e+01,5.275559388059046739e+01,2.831590417619889166e+01,5.294415488667749514e+01,2.854923815782918695e+01,0
5.230994408491489622e+01,2.886867646958823386e+01,5.221568649412766661e+01,2.875199096672268340e+01,5.240420167570212584e+01,2.898536197245378432e+01,0
5.177005871969269180e+01,2.930483739099128826e+01,5.167575411959543175e+01,2.918818987751373584e+01,5.186436331978995184e+01,2.942148490446884068e+01,0
5.123048006534934729e+01,2.974137764983330356e+01,5.113605695846258925e+01,2.962482604372745953e+01,5.132490317223610532e+01,2.985792925593914759e+01,0
5.069148246587322859e+01,3.017863505283925818e+01,5.059687088734969507e+01,3.006223638785857943e+01,5.078609404439676211e+01,3.029503371781993692e+01,0
5.015331949325203453e+01,3.061691915253317120e+01,5.005845181549685918e+01,3.050072911975350465e+01,5.024818717100720988e+01,3.073310918531283775e+01,0
4.961625306343736952e+01,3.105654612681762927e+01,4.952105685972491500e+01,3.094062510715882297e+01,4.971144926714982404e+01,3.117246714647643557e+01,0
4.908058021224224632e+01,3.149786988455684522e+01,4.898498867440614646e+01,3.138227465154903584e+01,4.917617175007834618e+01,3.161346511756465461e+01,0
4.854652924946625348e+01,3.194115478910118711e+01,4.845058331819447517e+01,3.182585353901086478e+01,4.864247518073803178e+01,3.205645603919150943e+01,0
4.801357573754508934e+01,3.238575911312792499e+01,4.791739503769691311e+01,3.227065362682638039e+01,4.810975643739326557e+01,3.250086459942946959e+01,0
4.748133562759728221e+01,3.283121721198843801e+01,4.738496623317652734e+01,3.271626965951785593e+01,4.757770502201803708e+01,3.294616476445902009e+01,0
4.694984368223673243e+01,3.327756769706667939e+01,4.685328068179220651e+01,3.316278273748942951e+01,4.704640668268125836e+01,3.339235265664392927e+01,0
4.641910823869636005e+01,3.372481742062553423e+01,4.632234825956166446e+01,3.361019845867834022e+01,4.651586821783105563e+01,3.383943638257272823e+01,0
4.588915247776713358e+01,3.417299073239409068e+01,4.579218862694924042e+01,3.405854418751585655e+01,4.598611632858502674e+01,3.428743727727232482e+01,0
4.536001263137563910e+01,3.462212706487378000e+01,4.526283848629320516e+01,3.450785902241440084e+01,4.545718677645807304e+01,3.473639510733315916e+01,0
4.483170877373026286e+01,3.507224642717083896e+01,4.473432063744753862e+01,3.495816070978528245e+01,4.492909691001298711e+01,3.518633214455639546e+01,0
4.430425620542482079e+01,3.552336302190760620e+01,4.420664995451522827e+01,3.540946385692658538e+01,4.440186245633441331e+01,3.563726218688862701e+01,0
4.377767874165257211e+01,3.597550080831021546e+01,4.367984622082589397e+01,3.586179593652057918e+01,4.387551126247925026e+01,3.608920568009985175e+01,0
4.325202422739256036e+01,3.642871127379073215e+01,4.315396015696089194e+01,3.631520604003311092e+01,4.335008829782422879e+01,3.654221650754835338e+01,0
4.272729424581088864e+01,3.688299181793630055e+01,4.262899636615462384e+01,3.676968900748977376e+01,4.282559212546715344e+01,3.699629462838282734e+01,0
4.220351301316375725e+01,3.733836593061982967e+01,4.210506255865519876e+01,3.722519566947734404e+01,4.230196346767231574e+01,3.745153619176231530e+01,0
4.168000904838790888e+01,3.779405893614825374e+01,4.158157986302621367e+01,3.768087017580062081e+01,4.177843823374960408e+01,3.790724769649588666e+01,0
4.115605660755283424e+01,3.824923623602403921e+01,4.105771932070289409e+01,3.813596762600788281e+01,4.125439389440277438e+01,3.836250484604019562e+01,0
4.063181361438622474e+01,3.870407888830899878e+01,4.053352868426716782e+01,3.859076484455672329e+01,4.073009854450528167e+01,3.881739293206127428e+01,0
4.010744066807647812e+01,3.915877172624517044e+01,4.000916743499412576e+01,3.904544753792007583e+01,4.020571390115883048e+01,3.927209591457026505e+01,0
3.958310378274909169e+01,3.961350614513242618e+01,3.948480139301876335e+01,3.950020724763864877e+01,3.968140617247942004e+01,3.972680504262620360e+01,0
3.905896491254241454e+01,4.006846877205244795e+01,3.896059285060744060e+01,3.995523036235564263e+01,3.915733697447738848e+01,4.018170718174925327e+01,0
3.853518786362425175e+01,4.052384787436368185e+01,3.843670432457312813e+01,4.041070640302816486e+01,3.863367140267537536e+01,4.063698934569919885e+01,0
3.801194619930291907e+01,4.097984200341867478e+01,3.791331093610551051e+01,4.086683277877759224e+01,3.811058146250032763e+01,4.109285122805975732e+01,0
3.748939313662451411e+01,4.143662502574839834e+01,3.739056710151874796e+01,4.132378259230567608e+01,3.758821917173028027e+01,4.154946745919112061e+01,0
3.696769518200095916e+01,4.189438438385660390e+01,3.686863508613438256e+01,4.178174736770780129e+01,3.706675527786753577e+01,4.200702140000540652e+01,0
3.644704335318537858e+01,4.235333316490559241e+01,3.634770923594424374e+01,4.224093773282793052e+01,3.654637747042651341e+01,4.246572859698325431e+01,0
3.592758132174517982e+01,4.281362807756286770e+01,3.582793640695124537e+01,4.270150809292270822e+01,3.602722623653911427e+01,4.292574806220302719e+01,0
3.540947884456176098e+01,4.327545269057999633e+01,3.530947817175742642e+01,4.316364989348314651e+01,3.550947951736609554e+01,4.338725548767684614e+01,0
3.489295255205068003e+01,4.373903938889655763e+01,3.479255632657768160e+01,4.362759165266663075e+01,3.499334877752367845e+01,4.385048712512648450e+01,0
3.437813622613975895e+01,4.420452410613022209e+01,3.427731041484995700e+01,4.409346486168045232e+01,3.447896203742956089e+01,4.431558335057999187e+01,0
3.386520553415394374e+01,4.467208577682676207e+01,3.376415548861414351e+01,4.456123051851032812e+01,3.396625557969374398e+01,4.478294103514319602e+01,0
3.386520553415394374e+01,4.467208577682676207e+01,3.376383636435862456e+01,4.456152225926781796e+01,3.396657470394926293e+01,4.478264929438570618e+01,0
3.371166732952135447e+01,4.481285590316768719e+01,3.361029815972603529e+01,4.470229238560874307e+01,3.381303649931667366e+01,4.492341942072663130e+01,0
3.371166732952135447e+01,4.481285590316768719e+01,3.361014656510995735e+01,4.470243156530086992e+01,3.381318809393275160e+01,4.492328024103450446e+01,1
3.355835332538249105e+01,4.495380811710735713e+01,3.345683256097109393e+01,4.484338377924053987e+01,3.365987408979388817e+01,4.506423245497417440e+01,1
3.355835332538249105e+01,4.495380811710735713e+01,3.345667745234199231e+01,4.484352658265370195e+01,3.366002919842298979e+01,4.506408965156101232e+01,0
3.340526912550071614e+01,4.509494661095219215e+01,3.330359325246021740e+01,4.498466507649853696e+01,3.350694499854121489e+01,4.520522814540584733e+01,0
3.340526912550071614e+01,4.509494661095219215e+01,3.330343463998064379e+01,4.498481152317875598e+01,3.350710361102078849e+01,4.520508169872562831e+01,0
3.325242033363944216e+01,4.523627557700864799e+01,3.315058584811936981e+01,4.512614048923521182e+01,3.335425481915951451e+01,4.534641066478208415e+01,0
3.325242033363944216e+01,4.523627557700864799e+01,3.315012017241272702e+01,4.512657290150350065e+01,3.335472049486615731e+01,4.534597825251379533e+01,1
3.263877954647448121e+01,4.580850912713129475e+01,3.252794920787346911e+01,4.570743175060427888e+01,3.274960988507549331e+01,4.590958650365831062e+01,1
3.212731965874066731e+01,4.646993728295852577e+01,3.199652220851951867e+01,4.639650686000151580e+01,3.225811710896181950e+01,4.654336770591553574e+01,1
3.182853311978242417e+01,4.725175516051120894e+01,3.168594819509789673e+01,4.720517684739547803e+01,3.197111804446695160e+01,4.729833347362693985e+01,1
3.160751643354961971e+01,4.806115213718658197e+01,3.146281421391691424e+01,4.802163925785125542e+01,3.175221865318232517e+01,4.810066501652190851e+01,1
3.160751643354961971e+01,4.806115213718658197e+01,3.146206743623494262e+01,4.802448349690424578e+01,3.175296543086429679e+01,4.809782077746891815e+01,0
3.155289257570178663e+01,4.827782189347571062e+01,3.140744357838710954e+01,4.824115325319337444e+01,3.169834157301646371e+01,4.831449053375804681e+01,0
3.155289257570178663e+01,4.827782189347571062e+01,3.140715097060900263e+01,4.824233408507650722e+01,3.169863418079457063e+01,4.831330970187491403e+01,0
3.149995577848887152e+01,4.849522314033472981e+01,3.135421417339608752e+01,4.845973533193552640e+01,3.164569738358165552e+01,4.853071094873393321e+01,0
3.149995577848887152e+01,4.849522314033472981e+01,3.135362458872031155e+01,4.846225068363345656e+01,3.164628696825743148e+01,4.852819559703600305e+01,1
3.134233316286712778e+01,4.919474956893330386e+01,3.119558719690154192e+01,4.916367511845020033e+01,3.148907912883271365e+01,4.922582401941640740e+01,1
3.120288262637202337e+01,4.989812121229056174e+01,3.105537677452683454e+01,4.987088110084759762e+01,3.135038847821721220e+01,4.992536132373352586e+01,1
3.108191780364648693e+01,5.060490493763806086e+01,3.093374174723363979e+01,5.058158421067819432e+01,3.123009386005933408e+01,5.062822566459792739e+01,1
3.097993775432962593e+01,5.131467619334071628e+01,3.083121400942232526e+01,5.129515062802884273e+01,3.112866149923692660e+01,5.133420175865258983e+01,1
3.089525030560996655e+01,5.202672750292812509e+01,3.074607975303836582e+01,5.201097484456570186e+01,3.104442085818156727e+01,5.204248016129054832e+01,1
3.082934236883331991e+01,5.274074640653107338e+01,3.067975895641029638e+01,5.272957489240432949e+01,3.097892578125634344e+01,5.275191792065781726e+01,1
3.078846068732039143e+01,5.345661026849370501e+01,3.063855135429252741e+01,5.345139568594655088e+01,3.093837002034825545e+01,5.346182485104085913e+01,1
3.077950205736023293e+01,5.417356059314425210e+01,3.062952019010004179e+01,5.417589286524379588e+01,3.092948392462042406e+01,5.417122832104470831e+01,1
3.081074803079485847e+01,5.488984672114566621e+01,3.066115258509524821e+01,5.490085592756279453e+01,3.096034347649446872e+01,5.487883751472853788e+01,1
3.088470143786128119e+01,5.560303222053550343e+01,3.073570997874436728e+01,5.562039727481739249e+01,3.103369289697819511e+01,5.558566716625361437e+01,1
3.097675447915305114e+01,5.631417529289699786e+01,3.082815816821103638e+01,5.633464811327973365e+01,3.112535079009506589e+01,5.629370247251426207e+01,1
3.108043609885656977e+01,5.702371818385831403e+01,3.093216842785053444e+01,5.704644917007637162e+01,3.122870376986260510e+01,5.700098719764025645e+01,1
3.119408118036563238e+01,5.773173472155979624e+01,3.104612944064882996e+01,5.775643862236050552e+01,3.134203292008243480e+01,5.770703082075908696e+01,1
3.131662705547607217e+01,5.843826656709303080e+01,3.116897468220263434e+01,5.846470095126821320e+01,3.146427942874951000e+01,5.841183218291784840e+01,1
3.144681884286303131e+01,5.914343077001001348e+01,3.129943583403698781e+01,5.917132787934740179e+01,3.159420185168907480e+01,5.911553366067262516e+01,1
3.158335139034868178e+01,5.984739589749153055e+01,3.143609539869152059e+01,5.987595588560543547e+01,3.173060738200584296e+01,5.981883590937762563e+01,1
3.158335139034868178e+01,5.984739589749153055e+01,3.143624476867271156e+01,5.987671554720094491e+01,3.173045801202465199e+01,5.981807624778211618e+01,0
3.162466621596710681e+01,6.005468638295415218e+01,3.147755959429113659e+01,6.008400603266356654e+01,3.177177283764307703e+01,6.002536673324473782e+01,0
3.162466621596710681e+01,6.005468638295415218e+01,3.147770994184313764e+01,6.008475053928025744e+01,3.177162249009107597e+01,6.002462222662804692e+01,0
3.180817213002076116e+01,6.095167963686508728e+01,3.166130840026297122e+01,6.098219266492903046e+01,3.195503585977855110e+01,6.092116660880114409e+01,0
3.199715620535896221e+01,6.184753594953555478e+01,3.185044022280620979e+01,6.187875165813844802e+01,3.214387218791171108e+01,6.181632024093266153e+01,0
3.218924175995409342e+01,6.274273316981302173e+01,3.204258004916041358e+01,6.277420287885315986e+01,3.233590347074777327e+01,6.271126346077288360e+01,0
3.218924175995409342e+01,6.274273316981302173e+01,3.204260914701494301e+01,6.277433818243186181e+01,3.233587437289324384e+01,6.271112815719418165e+01,0
3.223368745060720642e+01,6.294894057852215496e+01,3.208705483766805600e+01,6.298054559114099504e+01,3.238032006354635683e+01,6.291733556590331489e+01,0
3.223368745060720642e+01,6.294894057852215496e+01,3.208722933383455711e+01,6.298134459110408301e+01,3.238014556737985572e+01,6.291653656594022692e+01,1
3.243171560035012391e+01,6.384397880275415815e+01,3.228572578451912278e+01,6.387843128704238893e+01,3.257770541618112503e+01,6.380952631846592737e+01,1
3.265473739846292034e+01,6.473310812443411066e+01,3.250963935219983370e+01,6.477114175390377682e+01,3.279983544472600698e+01,6.469507449496444451e+01,1
3.289655337760040510e+01,6.561733186552424968e+01,3.275186642255943070e+01,6.565690060370189940e+01,3.304124033264137950e+01,6.557776312734659996e+01,1
3.289655337760040510e+01,6.561733186552424968e+01,3.275218952997926891e+01,6.565806366514102876e+01,3.304091722522154129e+01,6.557660006590747059e+01,0
3.295413920670770835e+01,6.582143067619796284e+01,3.280977535908657217e+01,6.586216247581474192e+01,3.309850305432884454e+01,6.578069887658118375e+01,0
3.295413920670770835e+01,6.582143067619796284e+01,3.280987851911892506e+01,6.586252634526918825e+01,3.309839989429649165e+01,6.578033500712673742e+01,0
3.330269850789126451e+01,6.704500010798039966e+01,3.315843782030248121e+01,6.708609577705162508e+01,3.344695919548004781e+01,6.700390443890917425e+01,0
3.330269850789126451e+01,6.704500010798039966e+01,3.315831315583793781e+01,6.708565561329562854e+01,3.344708385994459121e+01,6.700434460266517078e+01,0
3.336012452997167799e+01,6.724894484684945439e+01,3.321573917791835129e+01,6.728960035216468327e+01,3.350450988202500469e+01,6.720828934153422551e+01,0
3.336012452997167799e+01,6.724894484684945439e+01,3.321548460085071497e+01,6.728868514005273482e+01,3.350476445909264100e+01,6.720920455364617396e+01,1
3.354254470662926479e+01,6.791288663728917641e+01,3.339762252206075743e+01,6.795158496309136353e+01,3.368746689119777216e+01,6.787418831148698928e+01,1
3.371538811491853949e+01,6.857937901320876506e+01,3.356980817639745140e+01,6.861552429644456197e+01,3.386096805343962757e+01,6.854323372997296815e+01,1
3.387435762235573122e+01,6.924930731372528214e+01,3.372795010519548953e+01,6.928193918340777202e+01,3.402076513951597292e+01,6.921667544404279226e+01,1
3.401493217473213804e+01,6.992332597377622960e+01,3.386753544541810612e+01,6.995115049870524615e+01,3.416232890404616995e+01,6.989550144884721306e+01,1
3.412973769657730116e+01,7.060214937547684144e+01,3.398110710618968966e+01,7.062237182837033345e+01,3.427836828696491267e+01,7.058192692258334944e+01,1
3.420046006650073167e+01,7.128691525902065962e+01,3.405086416428087404e+01,7.129791826038513136e+01,3.435005596872058931e+01,7.127591225765618788e+01,1
3.423069152628682588e+01,7.197470934685908617e+01,3.408072366939438780e+01,7.197781448761089962e+01,3.438065938317926395e+01,7.197160420610727272e+01,1
3.422895658492634396e+01,7.266320127590957156e+01,3.407898707107362668e+01,7.266017721989503286e+01,3.437892609877906125e+01,7.266622533192411026e+01,1
3.420293474075785412e+01,7.335122870095747771e+01,3.405312396421643228e+01,7.334369668714596457e+01,3.435274551729927595e+01,7.335876071476899085e+01,1
3.415981523045959989e+01,7.403841383698514278e+01,3.401557693076554756e+01,7.399723965938109416e+01,3.430405353015365222e+01,7.407958801458919140e+01,1
3.384243719173494469e+01,7.461409675420624410e+01,3.374700974518209762e+01,7.449836602170876176e+01,3.393786463828779176e+01,7.472982748670372644e+01,1
3.319335478887290947e+01,7.483532274911843274e+01,3.315410971635257908e+01,7.469054766741280105e+01,3.323259986139323985e+01,7.498009783082406443e+01,1
3.251878799498619799e+01,7.497290648932005297e+01,3.248845142122989671e+01,7.482600620922254109e+01,3.254912456874249926e+01,7.511980676941756485e+01,1
3.184491854618834950e+01,7.511379012511470421e+01,3.180519704556927252e+01,7.496914503398275542e+01,3.188464004680742647e+01,7.525843521624665300e+01,1
3.119464356056768750e+01,7.533653448083983051e+01,3.111469372274289569e+01,7.520961709262296324e+01,3.127459339839247932e+01,7.546345186905669777e+01,1
3.072163359032909113e+01,7.582138780982694470e+01,3.058694841428864919e+01,7.575535824557762510e+01,3.085631876636953308e+01,7.588741737407626431e+01,1
3.062847880284114055e+01,7.649138081261888544e+01,3.047848090179963876e+01,7.649058728685106701e+01,3.077847670388264234e+01,7.649217433838670388e+01,1
3.071447716595661959e+01,7.717414619318937241e+01,3.056615893220732261e+01,7.719654488818459015e+01,3.086279539970591657e+01,7.715174749819415467e+01,1
3.083399197322276208e+01,7.785223466815541826e+01,3.068569828650908349e+01,7.787479530823644325e+01,3.098228565993644068e+01,7.782967402807439328e+01,1
3.092149960810234788e+01,7.853492855876079659e+01,3.077216584507646147e+01,7.854905042905222956e+01,3.107083337112823429e+01,7.852080668846936362e+01,1
3.096353945831762644e+01,7.922215331494336965e+01,3.081366373031015371e+01,7.922825791601388801e+01,3.111341518632509917e+01,7.921604871387285129e+01,1
3.097752809293506360e+01,7.991049919088773379e+01,3.082753072285727214e+01,7.990961095119793356e+01,3.112752546301285506e+01,7.991138743057753402e+01,1
3.095538854358020942e+01,8.059860134848102575e+01,3.080570827786398880e+01,8.058881267874905063e+01,3.110506880929643003e+01,8.060839001821300087e+01,1
3.088772659435900891e+01,8.128366965598856098e+01,3.073925250619312166e+01,8.126232849521159096e+01,3.103620068252489617e+01,8.130501081676553099e+01,1
3.075972688753780915e+01,8.195985279461963557e+01,3.061419100482239486e+01,8.192353053089276216e+01,3.090526277025322344e+01,8.199617505834650899e+01,1
3.055503759674843423e+01,8.261668643327526240e+01,3.041461812934222309e+01,8.256393822787113379e+01,3.069545706415464537e+01,8.266943463867939101e+01,1
3.027649718674841139e+01,8.324624456282950291e+01,3.014109559971392827e+01,8.318169682678444588e+01,3.041189877378289452e+01,8.331079229887455995e+01,1
2.996281282269841029e+01,8.385899451719517117e+01,2.983230346996827720e+01,8.378505326450114410e+01,3.009332217542854337e+01,8.393293576988919824e+01,1
2.959848093640244926e+01,8.444297113628007878e+01,2.947350720952697856e+01,8.436001592191199450e+01,2.972345466327791996e+01,8.452592635064816307e+01,1
2.920170938135568761e+01,8.500561241610499508e+01,2.908192569503150082e+01,8.491532471765947321e+01,2.932149306767987440e+01,8.509590011455051695e+01,1
2.877018468721447420e+01,8.554186256672339539e+01,2.865804783801603151e+01,8.544223663108489575e+01,2.888232153641291688e+01,8.564148850236189503e+01,1
2.828859228257961078e+01,8.603339773876957963e+01,2.818755865464937926e+01,8.592252751721638049e+01,2.838962591050984230e+01,8.614426796032277878e+01,1
2.775445815670170191e+01,8.646747212107472080e+01,2.766521706316274987e+01,8.634690667318864143e+01,2.784369925024065395e+01,8.658803756896080017e+01,1
2.718320714355424883e+01,8.685159051553873155e+01,2.710323157613359157e+01,8.672468933896520582e+01,2.726318271097490609e+01,8.697849169211225728e+01,1
2.659009634956805357e+01,8.720127537430545317e+01,2.651505694937662838e+01,8.707139431941709518e+01,2.666513574975947876e+01,8.733115642919381116e+01,1
2.599088991863056464e+01,8.754045749058052195e+01,2.591801588767607001e+01,8.740934923144921243e+01,2.606376394958505927e+01,8.767156574971183147e+01,1
2.538648406923532264e+01,8.787028035656466329e+01,2.531578561285467188e+01,8.773798625894352199e+01,2.545718252561597339e+01,8.800257445418580460e+01,1
2.477640572195217317e+01,8.818948234919322715e+01,2.470816936064997904e+01,8.805590166572351052e+01,2.484464208325436729e+01,8.832306303266294378e+01,1
2.416020592822733803e+01,8.849669396752490513e+01,2.409474019650029675e+01,8.836173383278341475e+01,2.422567165995437932e+01,8.863165410226639551e+01,1
2.353748362165542929e+01,8.879045197629149300e+01,2.347573390119670123e+01,8.865375167627986741e+01,2.359923334211415735e+01,8.892715227630311858e+01,1
2.290548661024899602e+01,8.906347082999513987e+01,2.285029243727799653e+01,8.892399465543458348e+01,2.296068078321999550e+01,8.920294700455569625e+01,1
